,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
chr5:56864734-56865977,10.85765795,0.117800111,0.129174681,0.911944272,0.361798054,0.994708514
chr15:94367605-94385525,2.640363876,-0.255707541,0.280871874,-0.910406363,0.362608243,0.994708514
chr12:29293300-29297200,2.509507949,0.276451369,0.303888134,0.909714261,0.362973221,0.994708514
chr17:47361378-47379253,2.514989197,0.364046589,0.401641024,0.906397919,0.364725274,0.994708514
chr6:82957312-83044659,1.355368681,-0.432389902,0.477668812,-0.90520857,0.365354903,0.994708514
chr1:117402186-117442325,15.72291273,0.107488262,0.11891882,0.903879323,0.366059395,0.994708514
chrX:150793691-150816078,2.533367683,-0.272127487,0.302561073,-0.899413413,0.368432497,0.994708514
chr11:120475340-120477526,2.519982959,0.25287169,0.281292186,0.898964501,0.36867157,0.994708514
chr11:130260856-130261929,22.69662198,0.102107222,0.113614412,0.898717164,0.368803332,0.994708514
chr13:26337567-26353880,2.291734316,-0.257286321,0.287653041,-0.894432822,0.371090358,0.994708514
chr14:34551714-34554912,29.9095861,-0.205211311,0.229685253,-0.893445739,0.371618518,0.994708514
chr19:18537601-18538436,12.49897588,-0.105806937,0.118438507,-0.893349127,0.371670237,0.994708514
chr2:61278165-61281242,2.494175655,0.273299372,0.306045374,0.893002786,0.371855681,0.994708514
chr8:70159505-70162854,9.870752433,-0.122403394,0.137187089,-0.892236975,0.372265928,0.994708514
chr11:46076754-46092223,4.801210638,-0.172413266,0.193452955,-0.891241315,0.372799724,0.994708514
chr1:145839890-145842477,4.672883888,0.16679632,0.187825121,0.88804053,0.37451895,0.994708514
chr14:23033368-23033674,1.664670249,0.375017128,0.422371021,0.887885553,0.374602317,0.994708514
chr10:124038515-124046724,1.853318026,0.432089021,0.487085033,0.887091559,0.375029608,0.994708514
chr2:164692221-164695836,2.378241885,0.249751793,0.281765887,0.886380519,0.375412513,0.994708514
chr1:171523221-171527844,2.603110614,-0.249396101,0.281466389,-0.886059971,0.375585212,0.994708514
chr8:18765449-18804898,6.25297626,0.162062254,0.182928191,0.885933724,0.375653242,0.994708514
chr6:5404542-5431172,2.30296997,-0.267409998,0.302632912,-0.883611752,0.376905833,0.994708514
chr5:88220563-88245792,3.200880265,0.208942836,0.236889085,0.882028129,0.377761596,0.994708514
chr10:31373018-31387798,1.370500644,-0.462498505,0.524674268,-0.881496451,0.378049174,0.994708514
chr10:13127745-13136897,4.372833367,-0.181822682,0.206788098,-0.879270535,0.379254608,0.994708514
chr9:33948374-33956146,4.661432638,-0.174207961,0.198363913,-0.878224058,0.379822139,0.994708514
chr2:115309239-115343912,2.702522341,-0.285165594,0.325462839,-0.876184806,0.380929575,0.994708514
chr15:63529014-63537156,1.79791403,-0.329688549,0.376649531,-0.875319155,0.381400275,0.994708514
chr22:41125864-41140257,3.080155574,0.237429033,0.271709121,0.873835343,0.38220793,0.994708514
chr8:100709133-100713181,1.719091754,-0.374842808,0.429141751,-0.873470847,0.38240649,0.994708514
chr2:30525587-30533314,4.941357196,0.168744555,0.193295021,0.872989663,0.382668712,0.994708514
chr4:150798081-150817257,7.864558403,0.126424108,0.144868427,0.872682278,0.38283628,0.994708514
chr17:12054889-12095694,7.730757492,-0.162364272,0.186153174,-0.872207916,0.383094962,0.994708514
chr1:171523221-171532961,2.815442697,-0.238888721,0.273913199,-0.872132929,0.383135864,0.994708514
chr6:47503280-47504758,4.705630964,0.191876089,0.220528093,0.870075494,0.384259149,0.994708514
chr16:30479091-30479461,1.943674078,0.3402354,0.391809596,0.868369236,0.38519223,0.994708514
chr20:41092472-41101353,9.466459573,-0.116412996,0.134372938,-0.866342564,0.386302331,0.994708514
chr6:75634707-75678927,1.690556914,-0.346320067,0.4005875,-0.864530389,0.387296594,0.994708514
chr17:82563354-82568201,2.61148717,-0.256097666,0.296335249,-0.86421601,0.387469239,0.994708514
chr2:207724800-207742342,3.723491443,0.182622593,0.211406943,0.863843878,0.38767366,0.994708514
chr4:128992167-129003876,43.24476237,0.08022901,0.093075047,0.861981945,0.388697453,0.994708514
chr12:1027748-1028572,3.603914278,-0.191855978,0.222620873,-0.861805884,0.388794347,0.994708514
chr2:24563904-24584560,1.701449729,0.323872524,0.376697136,0.859769009,0.389916386,0.994708514
chr7:24620052-24668660,2.015468735,0.345889577,0.402881034,0.858540235,0.390594223,0.994708514
chr4:102304317-102324998,5.565589411,0.210809968,0.245692335,0.858024196,0.390879103,0.994708514
chr5:109713520-109729513,13.67240857,0.126608534,0.147566254,0.857977556,0.390904857,0.994708514
chr8:47284028-47294030,3.515362908,-0.204811986,0.238797941,-0.857679028,0.391069723,0.994708514
chr15:90486954-90492711,2.480681361,-0.346563503,0.404687129,-0.856373921,0.391790985,0.994708514
chr12:31442775-31447769,2.179515225,0.304540156,0.3560083,0.855429931,0.39231318,0.994708514
chr21:15833348-15842540,1.97450635,0.298624288,0.349435164,0.854591405,0.392777387,0.994708514
chrX:118654602-118654961,1.954607427,0.382421228,0.447563264,0.85445178,0.392854716,0.994708514
chr9:111574734-111586165,2.379604321,0.332335534,0.389130268,0.85404699,0.393078954,0.994708514
chrX:24172715-24179770,2.570408712,-0.271311074,0.31799776,-0.85318549,0.393556449,0.994708514
chr20:51516784-51524110,2.261826297,0.300486707,0.35279269,0.851737338,0.394359892,0.994708514
chr10:31373018-31461237,2.726255977,-0.285052545,0.33493982,-0.851056004,0.394738243,0.994708514
chr15:25405461-25411971,30.51180333,0.067293127,0.079099343,0.850741922,0.39491273,0.994708514
chr6:145888020-145894977,2.854030615,0.244931377,0.288093663,0.850179674,0.395225201,0.994708514
chr3:172226871-172251541,2.45813711,0.253274338,0.298005089,0.849899373,0.395381034,0.994708514
chr18:36026900-36033837,3.610343341,0.197789268,0.233039067,0.848738667,0.396026725,0.994708514
chr10:4830675-4908420,1.885375526,-0.322013128,0.37959903,-0.848298079,0.396271987,0.994708514
chr11:85990250-86031611,1.678142379,0.345555389,0.407920416,0.84711472,0.396931181,0.994708514
chr17:42498924-42501304,6.041055374,-0.141154074,0.166797012,-0.846262604,0.397406265,0.994708514
chr12:70278132-70311017,3.525164581,0.205062877,0.242413144,0.845923093,0.397595649,0.994708514
chr12:116230433-116237705,4.514631302,0.172884463,0.204518859,0.845322841,0.397930611,0.994708514
chr1:208210280-208218002,5.19652986,-0.175243362,0.207391106,-0.844989766,0.398116553,0.994708514
chr11:120473050-120477526,2.431784988,-0.276173105,0.327134412,-0.844219059,0.398547006,0.994708514
chr7:140776912-140808995,2.526279459,0.247617018,0.29416676,0.841757301,0.399923817,0.994708514
chr12:49097566-49098105,2.667963745,-0.222151126,0.265172476,-0.837760879,0.402165014,0.994708514
chr3:43299754-43303792,6.195651412,-0.15624498,0.186579154,-0.837419274,0.402356935,0.994708514
chr7:139715932-139717015,7.030425334,-0.141968397,0.169847361,-0.835858714,0.403234391,0.994708514
chr12:82369387-82403130,5.53301137,-0.154685204,0.185072269,-0.835809732,0.40326195,0.994708514
chr11:85996826-86001158,1.829533933,0.345743641,0.413843025,0.835446341,0.403466447,0.994708514
chr7:8003908-8071131,1.923740007,0.322573233,0.386460763,0.834685597,0.403894753,0.994708514
chr6:144781922-144803147,5.237853219,0.14977133,0.179475778,0.834493276,0.404003075,0.994708514
chr18:6263947-6312056,1.309389573,0.449460217,0.538908249,0.834019925,0.404269756,0.994708514
chr12:123345258-123350441,1.584256406,-0.39905528,0.479829291,-0.831660942,0.405600353,0.994708514
chr20:48953556-48963898,4.219673514,-0.178964768,0.215470741,-0.830575729,0.40621335,0.994708514
chr6:111262257-111263946,3.215893354,0.204473194,0.247303555,0.826810572,0.408344437,0.994708514
chr16:80684538-80685129,2.352982134,-0.299010704,0.361708307,-0.826662529,0.408428366,0.994708514
chr15:75859878-75873568,4.47309188,-0.170634334,0.20641437,-0.826659178,0.408430265,0.994708514
chr5:84060300-84066606,10.03754287,-0.122775421,0.148532377,-0.826590293,0.408469321,0.994708514
chr20:58438945-58441083,4.051921856,-0.2031341,0.245848684,-0.826256611,0.408658541,0.994708514
chr12:50427762-50430570,2.654741025,0.231764291,0.280644015,0.825830156,0.408900445,0.994708514
chr5:79640851-79669028,2.137386014,0.294276853,0.356452768,0.825570398,0.409047833,0.994708514
chr20:34072066-34078553,2.731383427,0.212283991,0.257603423,0.824072864,0.409898158,0.994708514
chr2:95148885-95153259,5.304412875,0.162499854,0.197399571,0.82320267,0.410392751,0.994708514
chr1:59900965-59916100,3.125286926,-0.25196241,0.306340411,-0.822491582,0.410797176,0.994708514
chr1:8495063-8557523,1.950580954,-0.318577472,0.38779425,-0.821511592,0.411354924,0.994708514
chr5:72861808-72865729,2.710473189,-0.25758127,0.313878322,-0.820640522,0.411851059,0.994708514
chr2:173358712-173359491,3.27326066,-0.205689101,0.251114031,-0.819106364,0.412725731,0.994708514
chr14:99257471-99257839,3.728467284,-0.192915814,0.235977903,-0.817516433,0.413633362,0.994708514
chr1:59339958-59346398,3.733258546,0.209627485,0.256578635,0.81701068,0.413922325,0.994708514
chr10:113876521-113884380,2.028462648,0.281266472,0.344484343,0.816485504,0.414222511,0.994708514
chr8:51845661-51861246,2.103095116,0.312255531,0.382497172,0.816360367,0.414294058,0.994708514
chr10:101939863-101957732,2.514146289,0.226079845,0.278349982,0.812214333,0.416668657,0.994708514
chr10:68644698-68647005,2.52244984,0.223701209,0.276203466,0.809914563,0.417989281,0.994708514
chr4:75790150-75790797,1.780209642,0.300768863,0.371372842,0.80988384,0.418006941,0.994708514
chr12:51055835-51056502,3.498001216,-0.18919436,0.234119762,-0.808109312,0.419027657,0.994708514
chr10:103622470-103661114,3.691302634,-0.2011251,0.24903391,-0.807621341,0.419308598,0.994708514
chr13:19851355-19852190,2.180622765,-0.250174959,0.310684681,-0.805237511,0.420682634,0.994708514
chr15:63553715-63563008,4.132576383,-0.179751314,0.223433861,-0.804494509,0.421111439,0.994708514
chr11:77619606-77629899,5.063211623,-0.145554117,0.181167915,-0.803421055,0.421731409,0.994708514
chr3:123931102-123949132,3.003073181,-0.238223637,0.297279348,-0.80134607,0.422931327,0.994708514
chr17:48112031-48113401,4.163409333,-0.160403831,0.200283115,-0.800885441,0.42319797,0.994708514
chr4:73085249-73092300,25.04900719,0.068937672,0.086297423,0.798838133,0.424384276,0.994708514
chr5:168488602-168497348,6.01139554,0.129900734,0.162729849,0.798260028,0.424719609,0.994708514
chr1:113848540-113855049,7.064441307,0.121822645,0.152871589,0.796895259,0.425511865,0.994708514
chr4:122927634-122979386,2.444591728,0.242031904,0.303914501,0.796381556,0.425810295,0.994708514
chrX:10566888-10567603,2.034281875,0.267091727,0.335698537,0.795629702,0.426247297,0.994708514
chr11:86012281-86031611,1.496042556,-0.356116003,0.45043336,-0.790607522,0.429173056,0.994708514
chr7:116110708-116112038,3.479792876,0.288769095,0.365330372,0.790432761,0.429275076,0.994708514
chr15:52584745-52593736,1.479322371,0.369629794,0.468614754,0.788771142,0.430245779,0.994708514
chr9:96320998-96324169,2.386242687,0.236143814,0.300147313,0.786759714,0.431422541,0.994708514
chr3:149846011-149902162,1.354436754,0.36982799,0.470627995,0.785818087,0.431974069,0.994708514
chrX:47846105-47895940,5.773254643,0.136651437,0.174628166,0.782528041,0.433904312,0.994708514
chr5:77046347-77048272,4.143118324,0.163848437,0.209466922,0.782216281,0.434087478,0.994708514
chr2:61113770-61118116,2.450941497,-0.252699613,0.324073666,-0.779759787,0.43553228,0.994708514
chr6:24416397-24418578,2.920711471,0.239334675,0.308777802,0.775103239,0.438278658,0.994708514
chr9:93471141-93498886,18.85629922,0.088273354,0.113914336,0.774909963,0.438392865,0.994708514
chr5:61472681-61473037,6.171579188,-0.139121805,0.179657939,-0.774370484,0.438711733,0.994708514
chr1:77717867-77725762,3.219634575,0.223635086,0.288960965,0.773928359,0.438973158,0.994708514
chr7:92294889-92327900,12.2603926,0.093440492,0.120873951,0.773040766,0.439498255,0.994708514
chr18:54271360-54277855,1.73037464,0.323728158,0.419406245,0.771872526,0.440189931,0.994708514
chr16:57164001-57173869,4.42689881,-0.245771711,0.318900009,-0.770685807,0.440893187,0.994708514
chr2:202555252-202556531,2.002920955,-0.264970795,0.344068027,-0.770111648,0.441233667,0.994708514
chr15:90439332-90443478,8.822716735,0.112134282,0.14569978,0.769625613,0.441522007,0.994708514
chr7:117504253-117559655,2.218929901,-0.258321437,0.336047312,-0.768705561,0.442068123,0.994708514
chr2:48328561-48346751,3.225349395,0.18898955,0.246043042,0.768115807,0.442418387,0.994708514
chr3:31876433-31879830,1.290913453,0.368392579,0.479615631,0.76809961,0.442428008,0.994708514
chr15:50586392-50592626,2.012200702,0.24428768,0.318115793,0.767920629,0.442534341,0.994708514
chr8:22196680-22197420,1.812757267,-0.381675975,0.49756089,-0.767094004,0.443025627,0.994708514
chr9:111386377-111391824,15.24256734,0.091350958,0.119100248,0.767008966,0.443076185,0.994708514
chr8:47396376-47407961,18.34414398,0.076558535,0.100000098,0.765584594,0.443923514,0.994708514
chr5:148548668-148550262,9.702610965,-0.14673311,0.191835294,-0.764891103,0.444336392,0.994708514
chr5:50399107-50411383,15.51381144,0.095122553,0.124454545,0.764315619,0.44467918,0.994708514
chr21:37420299-37472880,6.477578139,-0.131321339,0.171978039,-0.763593653,0.445109433,0.994708514
chr18:54271360-54274090,2.560896703,0.246407789,0.322928907,0.763040357,0.445439328,0.994708514
chr1:12275825-12278038,4.125496135,-0.178542896,0.234551773,-0.761208894,0.446532307,0.994708514
chr17:51263274-51268904,6.228433871,0.119040909,0.156494503,0.760671506,0.446853298,0.994708514
chr8:123077111-123105464,3.173869618,-0.185567622,0.244656119,-0.758483467,0.448161607,0.994708514
chr3:71690010-71710484,2.452012747,0.235035136,0.310482868,0.756998728,0.449050624,0.994708514
chr18:44949881-44953340,6.51588498,0.120095176,0.158665786,0.756906569,0.44910584,0.994708514
chr19:11513056-11514221,2.600918113,0.245936749,0.325774607,0.754929155,0.450291491,0.994708514
chr10:91994535-92008275,3.214370096,0.174113814,0.2308742,0.754150154,0.450759064,0.994708514
chrX:132281095-132283032,4.902728142,-0.142599495,0.1891986,-0.753702697,0.451027762,0.994708514
chrX:65075474-65113813,5.832701312,0.130865026,0.173670593,0.753524383,0.451134865,0.994708514
chr8:37765526-37766355,8.759028854,-0.106227207,0.14102992,-0.753224616,0.451314949,0.994708514
chr10:68468123-68470163,6.426280058,-0.148054672,0.196610308,-0.753036162,0.451428184,0.994708514
chr17:4282798-4307123,1.831219984,-0.284277368,0.377956124,-0.752143834,0.451964566,0.994708514
chr1:147252623-147259918,2.98087673,0.23133484,0.307994679,0.751100118,0.452592405,0.994708514
chr11:34957384-34978182,6.837540703,0.118244794,0.157512492,0.750701055,0.452832588,0.994708514
chr18:24064140-24069271,6.706392689,-0.124056453,0.165411853,-0.749985267,0.453263578,0.994708514
chr16:58559804-58560362,5.901751883,-0.129095435,0.172320935,-0.749157003,0.453762581,0.994708514
chr8:37877109-37877551,16.27344098,-0.077663546,0.10389993,-0.747484109,0.454771392,0.994708514
chr12:56234824-56235700,2.19558884,0.235073925,0.314883722,0.746542006,0.455340067,0.994708514
chr17:50736960-50741731,2.580570474,0.218368627,0.293308844,0.744500656,0.456573644,0.994708514
chr11:65500863-65501193,5.701127495,0.154587799,0.208556725,0.741226629,0.45855604,0.994708514
chr2:147972739-147982081,4.484408605,-0.14077278,0.189955135,-0.741084361,0.458642292,0.994708514
chr15:90441506-90443478,4.696166122,-0.149896546,0.202294894,-0.740980371,0.458705342,0.994708514
chr7:22266964-22318037,4.454660535,0.156759732,0.211750391,0.740304334,0.459115352,0.994708514
chr12:120557282-120557682,7.262824329,0.110711815,0.149599013,0.740057125,0.459265333,0.994708514
chr7:17868407-17875790,7.477581963,-0.112278269,0.152259706,-0.73741288,0.460871305,0.994708514
chr21:44855210-44861271,7.816537958,-0.115335907,0.156418053,-0.737356751,0.460905429,0.994708514
chr4:1225360-1241519,5.30447317,-0.1386447,0.188662775,-0.734881057,0.462411936,0.994708514
chr11:108227595-108229323,3.195560175,0.185325797,0.252370319,0.734340702,0.462741117,0.994708514
chr1:30992390-31007102,3.533389096,-0.165518185,0.225458292,-0.73414104,0.462862783,0.994708514
chr3:32733423-32737490,1.810002762,0.303554715,0.415491745,0.730591446,0.465028738,0.994708514
chr5:43675511-43677806,3.074134617,-0.191742947,0.26264016,-0.730059511,0.465353809,0.994708514
chr3:158122103-158123991,4.859912578,-0.155255731,0.212765317,-0.72970413,0.465571056,0.994708514
chr1:213117317-213129889,1.325579216,-0.355378552,0.487432689,-0.729082312,0.465951314,0.994708514
chr18:9583117-9595153,6.419063924,0.119902761,0.164512935,0.728834858,0.466102686,0.994708514
chr3:130930416-130941699,2.288149437,-0.304952131,0.418415566,-0.728825971,0.466108123,0.994708514
chr22:24302195-24313466,2.748651707,-0.22168556,0.304228781,-0.728680434,0.466197164,0.994708514
chr8:30474779-30504436,2.640230376,0.222151897,0.306216632,0.725472995,0.468161906,0.994708514
chr21:37420299-37430400,2.897934402,0.189197418,0.261447282,0.723654178,0.469278071,0.994708514
chr5:103096541-103097781,3.872671859,-0.155094377,0.214408402,-0.723359607,0.469458981,0.994708514
chr9:37126312-37127263,3.460561693,0.166221643,0.229911599,0.722980676,0.469691756,0.994708514
chr7:158788004-158799072,12.947471,-0.087778643,0.121521315,-0.722331251,0.470090843,0.994708514
chr12:109139397-109140058,4.028773822,-0.146196212,0.202772212,-0.72098741,0.470917261,0.994708514
chr4:107682015-107694006,1.476714122,0.331678763,0.460583053,0.720128023,0.471446175,0.994708514
chr16:19616114-19647882,3.824425651,-0.157112042,0.218425142,-0.719294675,0.471959376,0.994708514
chr10:110596398-110598290,5.026402208,-0.143348924,0.199558401,-0.718330688,0.472553413,0.994708514
chr7:100355143-100355804,3.656827901,-0.159307027,0.221875902,-0.718000584,0.472756927,0.994708514
chr19:13025021-13025552,2.927805896,0.189084066,0.263382414,0.717906949,0.472814663,0.994708514
chrX:80707427-80719656,3.081525457,0.203374343,0.283748319,0.71674202,0.473533293,0.994708514
chr7:158759486-158764853,38.68663581,-0.059138601,0.082587063,-0.716075839,0.473944522,0.994708514
chr15:65178934-65180204,3.405093862,0.180640524,0.252290257,0.716002773,0.473989637,0.994708514
chr12:104927973-104928694,8.647398801,-0.109813276,0.153476262,-0.715506583,0.474296075,0.994708514
chr1:155438327-155459898,8.466594186,-0.098746958,0.138041777,-0.715341109,0.474398292,0.994708514
chr19:8455405-8463686,6.738986952,-0.12058394,0.168593618,-0.715234306,0.474464274,0.994708514
chr10:84417771-84425893,12.31690828,-0.087989138,0.123084292,-0.714868949,0.474690026,0.994708514
chr12:40028301-40048210,1.986866179,-0.26022928,0.364664997,-0.713611895,0.4754672,0.994708514
chr3:71041328-71053773,13.10400072,0.092347353,0.129491866,0.713151763,0.475751852,0.994708514
chr10:124940374-124943307,1.823239198,-0.279122543,0.391989484,-0.712066406,0.476423656,0.994708514
chr15:74671455-74675142,1.675570722,0.327112651,0.459518869,0.711859018,0.476552082,0.994708514
chr10:4830675-4909606,2.358774096,-0.261627193,0.368082794,-0.710783544,0.47721838,0.994708514
chr5:154033791-154034967,22.45688025,0.071649391,0.101078373,0.708849863,0.478417651,0.994708514
chr22:50372020-50394135,9.135568677,0.099002248,0.139682375,0.708766926,0.478469125,0.994708514
chr13:102622877-102627924,2.812628841,-0.213320957,0.301088135,-0.708500044,0.478634785,0.994708514
chr8:18011237-18011827,2.073057463,-0.254056861,0.360159815,-0.705400355,0.480561123,0.994708514
chr4:143543509-143543972,18.79280998,-0.091199314,0.129390912,-0.704835543,0.480912587,0.994708514
chr2:102657564-102665350,2.178607451,-0.242486905,0.344104483,-0.704689758,0.481003326,0.994708514
chr8:22474954-22475624,3.037091063,0.185910424,0.265467409,0.700313553,0.48373151,0.994708514
chr9:4823548-4833228,2.788157965,0.179795259,0.256805098,0.700123403,0.483850242,0.994708514
chr11:120476661-120477526,2.215978695,-0.223306679,0.319223901,-0.699529949,0.484220903,0.994708514
chr10:5773842-5800705,3.163703402,0.166571879,0.238950168,0.697098815,0.485740956,0.994708514
chr2:120127688-120175000,4.230631025,0.146479027,0.210202515,0.696847166,0.485898445,0.994708514
chr15:59030804-59031702,1.447979154,0.308426637,0.44401026,0.694638535,0.487281856,0.994708514
chr22:29978442-29991670,1.689430628,-0.299038536,0.430934454,-0.693930441,0.487725832,0.994708514
chr2:88857271-88857415,10.46624503,0.161194773,0.23352078,0.690280207,0.490017992,0.994708514
chr1:20749723-20773610,4.190240335,-0.140979063,0.204363656,-0.689844103,0.490292231,0.994708514
chr13:42953948-42970670,5.406986076,0.125282744,0.18198699,0.688415934,0.491190893,0.994708514
chr1:12001401-12002103,2.426749565,-0.244210971,0.354863176,-0.688183469,0.491337252,0.994708514
chr4:109491327-109494856,5.223306748,-0.123710744,0.179938392,-0.687517226,0.491756849,0.994708514
chr2:241407537-241434321,1.812202567,-0.296094153,0.430927485,-0.687108999,0.492014044,0.994708514
chr1:197642711-197715074,3.718432661,0.16903308,0.246062355,0.686952215,0.492112842,0.994708514
chr17:62033787-62035608,7.089253971,0.110701447,0.161634375,0.68488802,0.493414586,0.994708514
chr15:44615363-44620403,4.039047461,0.146607001,0.214487241,0.68352318,0.494276308,0.994708514
chr11:62638983-62639731,3.012844788,-0.191382292,0.280007295,-0.683490379,0.494297028,0.994708514
chr3:169975608-169988359,1.541724604,-0.303039511,0.44393388,-0.682623076,0.494845049,0.994708514
chr4:51863437-51899378,2.128471162,-0.21499194,0.31510711,-0.682282098,0.495060591,0.994708514
chr2:196912882-196923125,3.371292482,-0.23569577,0.346911855,-0.679411115,0.496877409,0.994708514
chr12:69251129-69262562,5.128965057,-0.137265765,0.202198206,-0.678867371,0.497221902,0.994708514
chr13:75560753-75569507,9.148815369,-0.093380112,0.137565422,-0.678805111,0.497261355,0.994708514
chr4:169002071-169007756,1.608498335,-0.288496715,0.425450348,-0.678097259,0.497710029,0.994708514
chr17:1842803-1853189,3.342169818,-0.183097654,0.271292346,-0.674909029,0.499733564,0.994708514
chrX:140783175-140784659,154.0258428,-0.080693549,0.11961063,-0.674635267,0.499907521,0.994708514
chr10:60084602-60085253,1.770709256,-0.252186274,0.374233253,-0.673874576,0.500391057,0.994708514
chr1:41070595-41075451,17.98279825,-0.109435299,0.162613145,-0.672979412,0.500960389,0.994708514
chr7:8022483-8071131,2.58495214,0.209912064,0.312662565,0.671369353,0.501985264,0.994708514
chr18:9524594-9525851,17.69200595,-0.072012146,0.107506166,-0.669842001,0.502958516,0.994708514
chr13:32517857-32527532,55.88923459,0.042816072,0.063993614,0.669067889,0.503452172,0.994708514
chr1:59321536-59378837,4.497173549,0.163656056,0.244877552,0.668317918,0.503930678,0.994708514
chr5:177619078-177632738,2.617530906,0.226286915,0.339107259,0.667301891,0.504579319,0.994708514
chr18:79096476-79154555,1.90448889,0.282802967,0.42444259,0.666292624,0.505224079,0.994708514
chr10:101792839-101810314,7.29657317,0.09942708,0.149237904,0.666232084,0.505262768,0.994708514
chr5:65988635-65994864,15.12441393,0.074785616,0.112383117,0.665452412,0.505761172,0.994708514
chr1:77711747-77715868,3.585669698,0.143217571,0.215274126,0.665280001,0.505871419,0.994708514
chr1:40190772-40202614,1.547723393,-0.307364285,0.462023177,-0.665257288,0.505885945,0.994708514
chr10:84371014-84373815,3.534044881,0.184358398,0.277126964,0.665248865,0.505891331,0.994708514
chr16:1809238-1809833,2.748431272,0.200721797,0.302503848,0.663534688,0.506988171,0.994708514
chr1:90937485-90982370,2.836172527,0.182597267,0.275528709,0.662715939,0.5075125,0.994708514
chr4:169155480-169156679,3.107823116,-0.195215006,0.294714916,-0.662385903,0.507723936,0.994708514
chr1:15717893-15721388,8.350649746,0.097319173,0.147001262,0.662029507,0.507952311,0.994708514
chr1:180984677-181005463,2.835607119,0.196186029,0.296419351,0.661852973,0.508065453,0.994708514
chr3:170359699-170361429,4.071387138,-0.149563453,0.226150833,-0.661343807,0.508391854,0.994708514
chr10:7797047-7802854,38.93560107,0.073151094,0.110706288,0.660767293,0.508761561,0.994708514
chr11:66639700-66640123,2.255075683,-0.231800845,0.350875658,-0.660635299,0.508846226,0.994708514
chr20:56381433-56386533,1.549989915,0.31023087,0.46971873,0.660460932,0.508958082,0.994708514
chr9:96522506-96565483,3.316898733,-0.159491065,0.242654818,-0.657275491,0.511003793,0.994708514
chr11:96091892-96093517,15.35543521,-0.075005499,0.11442081,-0.655523225,0.512130938,0.994708514
chr3:8935871-8941804,2.611397593,-0.17968599,0.274153835,-0.655420304,0.512197182,0.994708514
chr9:14639896-14680162,5.245318387,0.139379477,0.213250006,0.65359659,0.513371742,0.994708514
chr2:144208603-144211579,4.115495848,-0.140831404,0.215521025,-0.653446245,0.513468634,0.994708514
chr16:56385919-56389375,2.055725454,-0.215900769,0.331708604,-0.650874791,0.515127316,0.994708514
chr17:67945409-67948306,8.980593753,0.087894797,0.135340795,0.649433139,0.51605845,0.994708514
chr6:144487548-144493456,3.090733154,-0.164521402,0.253350999,-0.649381304,0.516091945,0.994708514
chr6:136694140-136698682,4.577214397,0.13000368,0.200268168,0.649147996,0.516242721,0.994708514
chr1:155675010-155679512,13.84508809,-0.078884418,0.121531993,-0.649083552,0.516284373,0.994708514
chr14:39276934-39279537,6.796273299,-0.109444641,0.168999737,-0.647602435,0.517242122,0.994708514
chr8:67105905-67116122,3.655184298,0.143936414,0.222800427,0.646032939,0.518258024,0.994708514
chr11:34071726-34076642,4.42607602,-0.127635506,0.197985039,-0.644672476,0.519139457,0.994708514
chr5:80767933-80792844,1.910482298,-0.234390272,0.363761407,-0.644351675,0.519347413,0.994708514
chr14:102019893-102022880,1.964788047,-0.225897584,0.352305682,-0.641197674,0.52139426,0.994708514
chr3:197104903-197119530,4.100446069,0.129581723,0.202158318,0.6409913,0.521528335,0.994708514
chr16:19463280-19464024,1.94143113,0.214135089,0.334123523,0.640886002,0.521596751,0.994708514
chr10:96544076-96576829,3.624476461,0.160577701,0.250967455,0.639834757,0.522280033,0.994708514
chr3:134175609-134195182,2.56680905,0.181215734,0.283383812,0.639471016,0.522516563,0.994708514
chr8:102360071-102361626,12.88015262,-0.074639893,0.116740745,-0.639364541,0.522585811,0.994708514
chr14:88574693-88578140,2.73022462,-0.168923796,0.264711764,-0.638142384,0.523380998,0.994708514
chr17:28163543-28172618,2.033429572,-0.219217987,0.343576062,-0.638047907,0.523442495,0.994708514
chr1:44308310-44339322,2.351980274,-0.186934258,0.293412242,-0.637104496,0.52405678,0.994708514
chr1:40267786-40272035,2.061126347,0.230451093,0.362539567,0.635657772,0.524999506,0.994708514
chr15:85113873-85115487,21.57929781,-0.067760787,0.106967243,-0.633472317,0.526425253,0.994708514
chr10:93381219-93389154,3.165951706,0.17058323,0.269502637,0.632955701,0.526762572,0.994708514
chr8:130152736-130169067,4.23259991,0.139723978,0.221055289,0.632077062,0.527336523,0.994708514
chr15:74926766-74929232,4.70564314,-0.122261735,0.193554163,-0.63166678,0.52760464,0.994708514
chr1:197642711-197658369,14.25691283,-0.084238913,0.133515446,-0.630930098,0.528086231,0.994708514
chr2:178535732-178542361,5.45016375,-0.112057325,0.17813922,-0.629043535,0.529320555,0.994708514
chr4:48369849-48383784,13.56855817,0.074881475,0.1191397,0.628518248,0.529664497,0.994708514
chr18:76849526-76851939,8.295148529,-0.087732934,0.139710005,-0.627964571,0.530027149,0.994708514
chr9:135881633-135883078,28.36339016,-0.054397525,0.086642371,-0.627839749,0.530108924,0.994708514
chr7:10982372-10990847,1.223836111,0.286561638,0.456554525,0.627661368,0.530225798,0.994708514
chr1:32948222-32949774,11.86623408,0.075845649,0.120943274,0.627117547,0.530582186,0.994708514
chr4:152411303-152469988,6.332282921,0.109830338,0.175329895,0.626421053,0.531038804,0.994708514
