"","chr","start","end","value"
"1612","chr3",157039863,157040380,0
"1613","chr9",61618320,61623019,0
"1614","chr1",154406807,154418787,0
"1615","chr1",204773090,204780713,0
"1616","chr2",113788385,113806098,0
"1617","chr8",5233866,5260696,0
"1618","chr6",132068857,132075882,0
"1619","chr3",91713775,91725977,0
"1620","chr5",128327978,128337440,0
"1621","chr10",51724607,51729490,0
"1622","chr6",123404372,123405248,0
"1623","chr13",83862000,83863692,0
"1624","chr5",59143243,59144331,0
"1625","chr5",50318351,50323609,0
"1626","chr1",150830996,150887461,0
"1627","chr14",114139416,114142680,0
"1628","chr2",57122253,57179300,0
"1629","chr10",57549452,57557666,0
"1630","chr4",152265847,152274059,0
"1631","chr2",34373875,34476222,0
"1632","chr9",66618610,66620541,0
"1633","chr6",108514537,108516016,0
"1634","chr4",2546232,2564215,0
"1635","chr1",200606971,200615170,0
"1636","chr1",217835316,217835648,0
"1637","chr19",34270069,34312530,0
"1638","chr14",43420839,43461320,0
"1639","chr17",79573257,79612177,0
"1640","chr6",21231540,21235374,0
"1641","chr6",109742370,109745287,0
"1642","chr8",63332376,63335340,0
"1643","chrX",63177769,63195572,0
"1644","chr3",7456433,7475230,0
"1645","chr2",247883196,247894081,0
"1646","chr12",13879069,13884323,0
"1647","chr9",11202671,11219449,0
"1648","chr5",127620259,127635191,0
"1649","chr11",70086253,70096544,0
"1650","chr9",112406660,112412113,0
"1651","chr9",81204850,81208345,0
"1652","chr11",60943399,60956337,0
"1653","chr16",26755422,26767549,0
"1654","chr16",21223068,21238306,0
"1655","chr2",199880862,199882743,0
"1656","chr6",29032002,29074704,0
"1657","chr5",157901413,157903058,0
"1658","chr2",124187476,124205983,0
"1659","chr1",275999821,276141673,0
"1660","chr8",22804233,22805257,0
"1661","chr16",2115374,2128403,0
"1662","chr10",61882916,61885796,0
"1663","chr1",164931730,164947123,0
"1664","chr11",60646798,60656478,0
"1665","chrX",157320211,157323891,0
"1666","chr2",27326041,27333634,0
"1667","chr11",24547990,24550752,0
"1668","chr7",18434485,18435878,0
"1669","chr1",247743814,247766953,0
"1670","chr6",125438435,125594377,0
"1671","chr2",34373875,34503654,0
"1672","chr8",117144403,117150102,0
"1673","chr18",14595550,14643454,0
"1674","chr6",73787676,73789019,0
"1675","chr17",70309152,70310609,0
"1676","chr17",16124900,16129065,0
"1677","chr13",57044027,57047903,0
"1678","chr4",96744220,96787475,0
"1679","chr5",148050939,148054556,0
"1680","chr1",190980864,190991049,0
"1681","chr3",163592872,163595055,0
"1682","chr1",266201079,266206952,0
"1683","chr2",47139938,47146434,0
"1684","chr10",45771832,45778634,0
"1685","chrX",157322637,157323315,0
"1686","chr1",243079518,243080161,0
"1687","chr10",16706378,16730140,0
"1688","chr15",109125713,109141568,0
"1689","chr10",94615617,94617077,0
"1690","chr1",252539423,252547611,0
"1691","chr11",15457479,15474826,0
"1692","chr8",82337204,82340165,0
"1693","chr16",7126591,7138308,0
"1694","chr5",7763385,7780390,0
"1695","chr3",56148805,56161165,0
"1696","chr17",87758882,87760775,0
"1697","chr14",37228632,37254001,0
"1698","chr12",43576497,43576734,0
"1699","chr10",54806572,54825602,0
"1700","chr4",58367537,58485447,0
"1701","chr1",142573744,142576627,0
"1702","chr10",55423343,55436069,0
"1703","chr2",226925637,226926225,0
"1704","chr2",247836113,247858291,0
"1705","chr1",260791756,260801171,0
"1706","chr4",58714647,58739890,0
"1707","chr9",43974886,43977575,0
"1708","chr17",85036937,85057912,0
"1709","chr7",124180911,124182706,0
"1710","chr6",1613963,1614878,0
"1711","chr18",71141382,71149287,0
"1712","chr4",27509136,27524886,0
"1713","chr1",21160905,21164430,0
"1714","chr1",243014234,243018525,0
"1715","chr9",17795244,17796133,0
"1716","chr10",3272651,3304937,0
"1717","chr11",34612627,34616155,0
"1718","chr8",78521649,78538216,0
"1719","chr5",62081720,62093458,0
"1720","chr1",21149313,21211619,0
"1721","chr18",2005294,2038143,0
"1722","chr10",776697,783836,0
"1723","chr15",48268665,48284550,0
"1724","chr9",30291177,30322372,0
"1725","chr7",76871323,76873445,0
"1726","chr1",251455609,251485480,0
"1727","chr2",20649051,20674691,0
"1728","chr8",104199588,104202285,0
"1729","chr12",9061581,9062262,0
"1730","chr2",247836113,247883725,0
"1731","chr2",34373875,34517560,0
