"","chr","start","end","value"
"1611","chr1",20022792,20047889,0
"1612","chr20",5090501,5090805,0
"1613","chr19",34249087,34272145,0
"1614","chr3",59653911,59680308,0
"1615","chr2",223285167,223304322,0
"1616","chr3",44500847,44522988,0
"1617","chr2",183520240,183542215,0
"1618","chr3",59648496,59680308,0
"1619","chr13",83634263,83660292,0
"1620","chr17",65735987,65781009,0
"1621","chr1",12128638,12158667,0
"1622","chr1",198994747,198995342,0
"1623","chr5",129413066,129491380,0
"1624","chr10",66812207,66822005,0
"1625","chr2",150838385,150846727,0
"1626","chr10",66897863,66898928,0
"1627","chr4",87090604,87100468,0
"1628","chr18",81821141,81836279,0
"1629","chr15",18543453,18544522,0
"1630","chr4",152921913,152925673,0
"1631","chr18",6047215,6051719,0
"1632","chr10",63840631,63841166,0
"1633","chr19",56187917,56195289,0
"1634","chr10",61476849,61498597,0
"1635","chr4",123873802,123876481,0
"1636","chr14",44440261,44456717,0
"1637","chr4",114879427,114880228,0
"1638","chr9",20826561,20849380,0
"1639","chr1",80443035,80446422,0
"1640","chr5",57335882,57336829,0
"1641","chr15",33610716,33637119,0
"1642","chr2",18514668,18531203,0
"1643","chr6",22033342,22038870,0
"1644","chr13",100885656,100893629,0
"1645","chr1",276011500,276141673,0
"1646","chrX",4856245,4898806,0
"1647","chr5",73937165,73976112,0
"1648","chr12",8349428,8356308,0
"1649","chr9",96769379,96775060,0
"1650","chr6",144189453,144275272,0
"1651","chr1",219592036,219638528,0
"1652","chr5",7777226,7780390,0
"1653","chrX",20517911,20536573,0
"1654","chr18",61335536,61340634,0
"1655","chr17",77176705,77178100,0
"1656","chr16",62023411,62026513,0
"1657","chr7",137226465,137281978,0
"1658","chr18",79813606,79815529,0
"1659","chr18",63843748,63844188,0
"1660","chr10",16724062,16730140,0
"1661","chr4",99489315,99494425,0
"1662","chr17",5563519,5571375,0
"1663","chr2",28986099,29006321,0
"1664","chr14",106916021,106930939,0
"1665","chr5",120593535,120616745,0
"1666","chr8",72221714,72261300,0
"1667","chr6",125523808,125594377,0
"1668","chr2",224794357,224803455,0
"1669","chr4",27509136,27563899,0
"1670","chr10",61882916,61897730,0
"1671","chr13",113832448,113844645,0
"1672","chr2",188269009,188286112,0
"1673","chr7",62929510,62949077,0
"1674","chr4",8223840,8239403,0
"1675","chr11",66793795,66809178,0
"1676","chr5",160138672,160148072,0
"1677","chr15",837322,852690,0
"1678","chrY",562326,562757,0
"1679","chr15",25905491,25921639,0
"1680","chr5",113906799,113935267,0
"1681","chr2",141024600,141026192,0
"1682","chr4",98988352,98989621,0
"1683","chr18",14595550,14616707,0
"1684","chr7",74258330,74259380,0
"1685","chr18",44477275,44483422,0
"1686","chr1",140131618,140142798,0
"1687","chr18",72571325,72597936,0
"1688","chr14",84892097,84893363,0
"1689","chr14",106551725,106621252,0
"1690","chr17",79367996,79391846,0
"1691","chr4",96732982,96787475,0
"1692","chr8",87543960,87550389,0
"1693","chr5",160187300,160188351,0
"1694","chr18",48443339,48508708,0
"1695","chr7",140828965,140855908,0
"1696","chr3",8887351,8892631,0
"1697","chr6",76616895,76626199,0
"1698","chr6",76455340,76492176,0
"1699","chr3",11394659,11396393,0
"1700","chr18",75203861,75207308,0
"1701","chr7",27108142,27134842,0
"1702","chr2",34491471,34503654,0
"1703","chr1",161928871,161932898,0
"1704","chr2",110186521,110194376,0
"1705","chr1",15488392,15526167,0
"1706","chr1",163182618,163216364,0
"1707","chr7",73834044,73848871,0
"1708","chr8",122172478,122174075,0
"1709","chr10",48165219,48200848,0
"1710","chr15",23840157,23853169,0
"1711","chr2",187048486,187051162,0
"1712","chr8",70317585,70324895,0
"1713","chr1",241126635,241139602,0
"1714","chr16",3060713,3064512,0
"1715","chr1",204830814,204842017,0
"1716","chr4",6306138,6317357,0
"1717","chr18",59190041,59192425,0
"1718","chr4",33929479,33934304,0
"1719","chr7",138002505,138021168,0
"1720","chr17",43258446,43290432,0
"1721","chr5",167486001,167615430,0
"1722","chr5",122655270,122678330,0
"1723","chr2",252807923,252811538,0
"1724","chr19",34298523,34312530,0
"1725","chr9",81232085,81233665,0
"1726","chr14",4178531,4182331,0
"1727","chr3",54547246,54554495,0
"1728","chr12",30068980,30083826,0
"1729","chr1",77847267,77855727,0
"1730","chr2",188269009,188301124,0
"1731","chr9",66885432,66889912,0
"1732","chr2",225348168,225352508,0
"1733","chr4",168219620,168221653,0
"1734","chr4",66322916,66349158,0
"1735","chr20",14319170,14326640,0
"1736","chr3",67741683,67746121,0
"1737","chr11",34879058,34932316,0
"1738","chr5",24473219,24487203,0
"1739","chr8",70339051,70352964,0
"1740","chr17",55289395,55290249,0
"1741","chr2",62481428,62490107,0
"1742","chr8",45603210,45619713,0
"1743","chr2",247853847,247883725,0
"1744","chr20",50659751,50687868,0
"1745","chrX",4856245,4864966,0
"1746","chr5",142152201,142154418,0
"1747","chr7",37119218,37166449,0
"1748","chr2",174336860,174342089,0
"1749","chr1",215934081,215939788,0
"1750","chr15",70790038,70803614,0
"1751","chr4",150726972,150749902,0
"1752","chr17",79623091,79644806,0
"1753","chr17",5532157,5571375,0
"1754","chr11",71069746,71074618,0
"1755","chr10",59423266,59441831,0
"1756","chr2",45778706,45813991,0
"1757","chr10",94292693,94314584,0
"1758","chr10",48452001,48522898,0
"1759","chr10",48452001,48470732,0
"1760","chr5",92962208,92983896,0
"1761","chr11",24479964,24498116,0
"1762","chr2",189383399,189395748,0
"1763","chr9",98245065,98252082,0
"1764","chr11",34879058,34922336,0
"1765","chr6",91938501,91961861,0
"1766","chr18",63784568,63786264,0
"1767","chr14",2977679,3011669,0
"1768","chr12",9309987,9313769,0
"1769","chr10",574395,593608,0
"1770","chr4",155716221,155718729,0
"1771","chr12",25442325,25454041,0
"1772","chr5",74785868,74786848,0
"1773","chr4",96744220,96767151,0
"1774","chr2",34491467,34534125,0
"1775","chr14",92057227,92077028,0
"1776","chr1",28362167,28391305,0
"1777","chr6",28235696,28272697,0
"1778","chr3",94396940,94398038,0
"1779","chr10",48109533,48125139,0
"1780","chr15",39638281,39649001,0
"1781","chr8",60562328,60579877,0
"1782","chr9",92360876,92382401,0
"1783","chr2",33258536,33314248,0
"1784","chr10",1484236,1485251,0
"1785","chr9",67242046,67257543,0
"1786","chr8",65282796,65283243,0
"1787","chr5",36566782,36596726,0
"1788","chr8",39790059,39807952,0
"1789","chr6",871525,907083,0
"1790","chr17",79373151,79561626,0
"1791","chr2",128562842,128636642,0
"1792","chr15",51896716,51944899,0
"1793","chr12",29985632,29988732,0
"1794","chr14",60538626,60539431,0
"1795","chr10",11626519,11627228,0
"1796","chr15",25331703,25333342,0
"1797","chr6",144211592,144225627,0
"1798","chr10",62566642,62575768,0
"1799","chr11",87898055,87899561,0
"1800","chr1",267063007,267092775,0
"1801","chr13",98386342,98399944,0
"1802","chr6",136059672,136091144,0
"1803","chr19",43205060,43206857,0
"1804","chr11",79361488,79399831,0
"1805","chr6",19003638,19027905,0
"1806","chr19",30869716,30883569,0
"1807","chr4",14177520,14226672,0
"1808","chr2",2857571,2865574,0
"1809","chr9",69896362,69899911,0
"1810","chr11",34861207,34879143,0
"1811","chr20",8006289,8019015,0
"1812","chr8",64724416,64749357,0
"1813","chr9",11209034,11219449,0
"1814","chr1",90116534,90126552,0
"1815","chr1",265518157,265524404,0
"1816","chr7",60397574,60408823,0
"1817","chrX",111157460,111163744,0
"1818","chr7",26522315,26526603,0
"1819","chr10",95288570,95299099,0
"1820","chr2",248222990,248253593,0
"1821","chr4",58714647,58725647,0
"1822","chr17",10096739,10124159,0
"1823","chr10",18396548,18408534,0
"1824","chr15",61665894,61683055,0
"1825","chr13",113832448,113847832,0
"1826","chr1",157422218,157440238,0
"1827","chr1",247922780,247960553,0
"1828","chrX",51958187,52025855,0
"1829","chr1",200648164,200672411,0
"1830","chr2",154520979,154532393,0
"1831","chr7",64953167,64961215,0
"1832","chr7",109055032,109071915,0
"1833","chr7",140415139,140417547,0
"1834","chr9",67134207,67136594,0
"1835","chr2",227293654,227302440,0
"1836","chr1",177391988,177397572,0
"1837","chr4",64889575,64899587,0
"1838","chr7",73808151,73848871,0
"1839","chr10",62566642,62581037,0
"1840","chr1",207005330,207016489,0
"1841","chr17",79382994,79566717,0
"1842","chr4",158160946,158166045,0
"1843","chr1",143143055,143143524,0
"1844","chr8",117318623,117334586,0
"1845","chr10",57610281,57611309,0
"1846","chr19",2506536,2531261,0
"1847","chr3",82723344,82725485,0
"1848","chr12",51582921,51592889,0
"1849","chr3",2057181,2060164,0
"1850","chr6",2599223,2605598,0
"1851","chr1",2839790,2849731,0
"1852","chr2",174330965,174342089,0
"1853","chr5",144910322,144932532,0
"1854","chr6",136430192,136436620,0
"1855","chr15",59249769,59268908,0
"1856","chr9",52047050,52048745,0
"1857","chr2",216341248,216430781,0
"1858","chr18",36640589,36645658,0
"1859","chr2",57320683,57321619,0
"1860","chr14",113812793,113857380,0
"1861","chr2",123163417,123166765,0
"1862","chr7",123709341,123715127,0
"1863","chr4",168514863,168517342,0
"1864","chr1",216560642,216566201,0
"1865","chr17",52410841,52555114,0
"1866","chr4",150711832,150749902,0
"1867","chr17",79573257,79575914,0
"1868","chr18",61323689,61328704,0
"1869","chr2",120517204,120520196,0
"1870","chr9",73766839,73799430,0
"1871","chr6",28022406,28084649,0
"1872","chr9",73798311,73799430,0
"1873","chr17",27440591,27442626,0
"1874","chr1",244630341,244641499,0
"1875","chr17",79609613,79644806,0
"1876","chr8",117318623,117325025,0
"1877","chr6",73357940,73361828,0
"1878","chr10",35815476,35819778,0
"1879","chr19",22158621,22179584,0
"1880","chr1",255685048,255694514,0
"1881","chr18",48443339,48531023,0
"1882","chr12",40816701,40823128,0
"1883","chr6",27573046,27582987,0
"1884","chr3",54509941,54548558,0
"1885","chr12",9256476,9313769,0
"1886","chr10",3298932,3304937,0
"1887","chr1",12452484,12485566,0
"1888","chr12",8459496,8461189,0
"1889","chr1",204959173,204980121,0
"1890","chr4",10770203,10777395,0
"1891","chr5",14282912,14297862,0
"1892","chr16",62023411,62056753,0
"1893","chr13",89211389,89229970,0
"1894","chr1",164046102,164064815,0
"1895","chr19",39543248,39575438,0
"1896","chr20",13906484,13924796,0
"1897","chr16",7438795,7463395,0
"1898","chr16",9650675,9658531,0
"1899","chr1",244630341,244728217,0
"1900","chr20",32513668,32537033,0
"1901","chr8",111353572,111367041,0
"1902","chr8",130762665,130768360,0
"1903","chr17",75295083,75352500,0
"1904","chr7",18434705,18435878,0
"1905","chr1",31714405,31718649,0
"1906","chr10",93451477,93483645,0
"1907","chr1",201523375,201524041,0
"1908","chr19",25866615,25886887,0
"1909","chr4",131391541,131453028,0
"1910","chr17",84872804,84922765,0
"1911","chr20",27538479,27544812,0
"1912","chr10",67579952,67594751,0
"1913","chr18",77512807,77520779,0
"1914","chr3",21834215,21904269,0
"1915","chr8",100006687,100026871,0
"1916","chr13",60462943,60484400,0
"1917","chr6",104798968,104831076,0
"1918","chr18",69647502,69657373,0
"1919","chr5",148050939,148057784,0
"1920","chr17",76245627,76265943,0
"1921","chr17",84936615,84957070,0
"1922","chr17",5569747,5571375,0
"1923","chr6",21283827,21323737,0
"1924","chr19",54786578,54790907,0
"1925","chr10",86222510,86227004,0
"1926","chr12",9233368,9240810,0
"1927","chr12",25016798,25018186,0
"1928","chr14",42803980,42809348,0
"1929","chr19",60370736,60429996,0
"1930","chr11",70570466,70585055,0
"1931","chr4",89120376,89134337,0
"1932","chr19",25886356,25886887,0
"1933","chr11",62059611,62067655,0
"1934","chr5",73961475,73976112,0
"1935","chr6",828602,872927,0
"1936","chr9",45203455,45205627,0
"1937","chr10",18359720,18435415,0
"1938","chr3",62719200,62733674,0
"1939","chr2",140357774,140387503,0
"1940","chr8",123340909,123344508,0
"1941","chr1",265331904,265401005,0
"1942","chr20",47520846,47547367,0
"1943","chr17",55367271,55376891,0
"1944","chr1",137247124,137264458,0
"1945","chr2",216375764,216430781,0
"1946","chr2",4961753,4991265,0
"1947","chr4",125734597,125789911,0
"1948","chr2",258868022,258932200,0
"1949","chr1",167519598,167526900,0
"1950","chr3",55888291,55898385,0
"1951","chr11",45057153,45059922,0
"1952","chr18",1655301,1680976,0
"1953","chr9",54232163,54248877,0
"1954","chr6",60609626,60618957,0
"1955","chr8",79330088,79338690,0
"1956","chr15",36823412,36828644,0
"1957","chr17",599906,610676,0
"1958","chr6",43254770,43284828,0
"1959","chr4",182811463,182817396,0
"1960","chr13",99142309,99146830,0
"1961","chr12",30756722,30761953,0
"1962","chr5",167486001,167526275,0
"1963","chr17",65750062,65781009,0
"1964","chr2",247883196,247933365,0
"1965","chr9",30314001,30334017,0
"1966","chr15",24484262,24508245,0
"1967","chr1",244629853,244757847,0
"1968","chr17",55297976,55307299,0
"1969","chr1",142849916,142852148,0
"1970","chr9",112023471,112027242,0
"1971","chr13",86444740,86451001,0
"1972","chr8",103809557,103825693,0
"1973","chr4",28474639,28514174,0
"1974","chr4",115636561,115643263,0
"1975","chr13",51600243,51605683,0
"1976","chr13",56114438,56183125,0
"1977","chr8",70339051,70347005,0
"1978","chr2",49146786,49170023,0
"1979","chr2",183529282,183555315,0
"1980","chr4",150825383,150829741,0
"1981","chr7",60733754,60737965,0
"1982","chr17",19160994,19321551,0
"1983","chr4",182811463,182826795,0
"1984","chr6",21539861,21540152,0
"1985","chr1",259434763,259459540,0
"1986","chr7",62929510,62978098,0
"1987","chr6",27858538,27889650,0
"1988","chr11",68745884,68750272,0
"1989","chr8",53075010,53143722,0
"1990","chr4",117422680,117446827,0
"1991","chr8",109302672,109306182,0
"1992","chr17",55367271,55374136,0
"1993","chr17",16124900,16143144,0
"1994","chr7",74559549,74561933,0
"1995","chr20",27409750,27415954,0
"1996","chr2",247883196,247883725,0
"1997","chr17",5537447,5564210,0
"1998","chr1",135860270,135871550,0
"1999","chr6",124651885,124677509,0
"2000","chr5",90916008,90957243,0
"2001","chr1",166351174,166378796,0
"2002","chr4",176836840,176879489,0
"2003","chr18",48443339,48443646,0
"2004","chr3",175512077,175535023,0
"2005","chr6",125538240,125569718,0
"2006","chr19",34249087,34253181,0
"2007","chr10",96672236,96679543,0
"2008","chr5",136437825,136471341,0
"2009","chr1",143712491,143718900,0
"2010","chr8",5246848,5260696,0
"2011","chrX",119208336,119208618,0
"2012","chr5",155964657,155968513,0
"2013","chr3",151507528,151510195,0
"2014","chr13",100347405,100353039,0
"2015","chr9",111597035,111632154,0
"2016","chr4",115840469,115843272,0
"2017","chr4",28488037,28495139,0
"2018","chr8",48582552,48597919,0
"2019","chr16",2117271,2128403,0
"2020","chr3",2021173,2037656,0
"2021","chr12",587083,591296,0
"2022","chr6",76591791,76599536,0
"2023","chr17",9912158,9929565,0
"2024","chr6",76491315,76492176,0
"2025","chr18",79530861,79532387,0
"2026","chr8",508994,509712,0
"2027","chr7",137303361,137316375,0
"2028","chr3",150348098,150382703,0
"2029","chr9",71965845,71982423,0
"2030","chr10",65025196,65026738,0
"2031","chr15",23792824,23793342,0
"2032","chr13",94898232,94940332,0
"2033","chr9",113534327,113546234,0
"2034","chr20",5972508,5975676,0
"2035","chr10",18238462,18258433,0
"2036","chrX",52581092,52617512,0
"2037","chr3",33465220,33473531,0
"2038","chr17",78922772,78942311,0
"2039","chr15",55151603,55154467,0
"2040","chr5",150382262,150383814,0
"2041","chr4",131439626,131453028,0
"2042","chr3",81127393,81143240,0
"2043","chr2",5636554,5640909,0
"2044","chr8",97590300,97605993,0
"2045","chr14",54840654,54869803,0
"2046","chr6",10961830,10979314,0
"2047","chr15",34277381,34277914,0
"2048","chr3",21828368,21904269,0
"2049","chr10",59294314,59298784,0
"2050","chr17",63700912,63716786,0
"2051","chr3",157039863,157040380,0
"2052","chr9",61618320,61623019,0
"2053","chr1",154406807,154418787,0
"2054","chr14",44036919,44051943,0
"2055","chr1",204773090,204780713,0
"2056","chr17",58017029,58031197,0
"2057","chr1",127881908,127887913,0
"2058","chr6",132068857,132075882,0
"2059","chr3",91713775,91725977,0
"2060","chr5",128327978,128337440,0
"2061","chr15",51920572,51944899,0
"2062","chr10",51724607,51729490,0
"2063","chr3",111713473,111723079,0
"2064","chr11",69045322,69056070,0
"2065","chrX",137706330,137733342,0
"2066","chr6",123404372,123405248,0
"2067","chr13",83862000,83863692,0
"2068","chr5",59143243,59144331,0
"2069","chr17",694609,764010,0
"2070","chr5",50318351,50323609,0
"2071","chr10",43504523,43509133,0
"2072","chr4",152265847,152274059,0
"2073","chr8",45691134,45747011,0
"2074","chr2",93575111,93581750,0
"2075","chr1",244657648,244664389,0
"2076","chr9",66618610,66620541,0
"2077","chr19",38057557,38062193,0
"2078","chr4",2546232,2564215,0
"2079","chr1",200606971,200615170,0
"2080","chr4",147692061,147692909,0
"2081","chr19",34270069,34312530,0
"2082","chr1",259469136,259488326,0
"2083","chr2",152807002,152807924,0
"2084","chr1",278679022,278701866,0
"2085","chr4",95892497,95912787,0
"2086","chr6",8249799,8261060,0
"2087","chr14",43420839,43461320,0
"2088","chr17",79573257,79612177,0
"2089","chr6",109742370,109745287,0
"2090","chr17",55257392,55263683,0
"2091","chr2",34476081,34534125,0
"2092","chrX",63177769,63195572,0
"2093","chr3",7456433,7475230,0
"2094","chr14",106164960,106186748,0
"2095","chr11",70797120,70799636,0
"2096","chr2",247883196,247894081,0
"2097","chr4",144584805,144605764,0
"2098","chr13",82185980,82190210,0
"2099","chr5",127620259,127635191,0
"2100","chr11",70086253,70096544,0
"2101","chr13",110837569,110856315,0
"2102","chr16",20913083,20916267,0
"2103","chr9",112406660,112412113,0
"2104","chr13",83862000,83865745,0
"2105","chr3",163586028,163595055,0
"2106","chr9",81204850,81208345,0
"2107","chr16",21223068,21238306,0
"2108","chr2",199880862,199882743,0
"2109","chr6",29032002,29074704,0
"2110","chr2",124187476,124205983,0
"2111","chr19",34270069,34298610,0
"2112","chr1",275999821,276141673,0
"2113","chr8",22804233,22805257,0
"2114","chr1",81437928,81438850,0
"2115","chr11",71035892,71041127,0
"2116","chr16",2115374,2128403,0
"2117","chr18",77466020,77489468,0
"2118","chr10",61882916,61885796,0
"2119","chr1",164931730,164947123,0
"2120","chr6",19003638,19012898,0
"2121","chr11",60646798,60656478,0
"2122","chr19",34292209,34346224,0
"2123","chr2",27326041,27333634,0
"2124","chr6",128494579,128496573,0
"2125","chr11",24547990,24550752,0
"2126","chr7",18434485,18435878,0
"2127","chr1",247743814,247766953,0
"2128","chr6",125438435,125594377,0
"2129","chr8",117144403,117150102,0
"2130","chr18",14595550,14643454,0
"2131","chr17",70309152,70310609,0
"2132","chr17",16124900,16129065,0
"2133","chr1",140044382,140158228,0
"2134","chr5",144931944,144942704,0
"2135","chr13",57044027,57047903,0
"2136","chr2",62955690,62973365,0
"2137","chr2",208198684,208203924,0
"2138","chr14",9323350,9330345,0
"2139","chr2",226925637,226956810,0
"2140","chr5",148050939,148054556,0
"2141","chr1",190980864,190991049,0
"2142","chr8",79639632,79648500,0
"2143","chr3",163592872,163595055,0
"2144","chr1",45923228,45983943,0
"2145","chr2",29095988,29114770,0
"2146","chr18",31609901,31619788,0
"2147","chr5",167455211,167455676,0
"2148","chr4",66193731,66232564,0
"2149","chr10",16706378,16730140,0
"2150","chr5",103089622,103172127,0
"2151","chr15",109125713,109141568,0
"2152","chr10",94615617,94617077,0
"2153","chr1",252539423,252547611,0
"2154","chr1",276295100,276296247,0
"2155","chr9",20817077,20839897,0
"2156","chr6",828602,907083,0
"2157","chr8",82337204,82340165,0
"2158","chr16",7126591,7138308,0
"2159","chr5",7763385,7780390,0
"2160","chr3",56148805,56161165,0
"2161","chr17",87758882,87760775,0
"2162","chr20",31723858,31736111,0
"2163","chr14",37228632,37254001,0
"2164","chr12",43576497,43576734,0
"2165","chr17",79382994,79565909,0
"2166","chr1",225019523,225021984,0
"2167","chr4",58367537,58485447,0
"2168","chr17",5524117,5571375,0
"2169","chr2",226925637,226926225,0
"2170","chr2",247836113,247858291,0
"2171","chr4",66193731,66196279,0
"2172","chr14",82160730,82171569,0
"2173","chr1",260791756,260801171,0
"2174","chr6",21301779,21315141,0
"2175","chr4",58714647,58739890,0
"2176","chr9",43974886,43977575,0
"2177","chr19",34372674,34395489,0
"2178","chr18",61127055,61133821,0
"2179","chr17",85036937,85057912,0
"2180","chr7",124180911,124182706,0
"2181","chr6",1613963,1614878,0
"2182","chr2",157066595,157071300,0
"2183","chr14",10419799,10420720,0
"2184","chr18",71141382,71149287,0
"2185","chr4",27509136,27524886,0
"2186","chr9",17795244,17796133,0
"2187","chr6",104844523,104873144,0
"2188","chr11",34612627,34616155,0
"2189","chr8",78521649,78538216,0
"2190","chr18",2016346,2032491,0
"2191","chr3",150019365,150033957,0
"2192","chr5",62081720,62093458,0
"2193","chr5",158071477,158074209,0
"2194","chr18",2005294,2038143,0
"2195","chr10",776697,783836,0
"2196","chr15",48268665,48284550,0
"2197","chr20",3149832,3170181,0
"2198","chr7",144080542,144084759,0
"2199","chr1",90118871,90150334,0
"2200","chr16",71274390,71283048,0
"2201","chr1",175171303,175218889,0
"2202","chr10",59229921,59248353,0
"2203","chr1",251455609,251485480,0
"2204","chr8",104199588,104202285,0
"2205","chr12",9061581,9062262,0
"2206","chr14",82168512,82184087,0
"2207","chr14",32950889,32955257,0
"2208","chr2",247836113,247883725,0
"2209","chr18",61328528,61340634,0
