"","chr","start","end","value"
"1281","chr15",90441506,90443478,4.83333333333333
"1282","chr19",38119306,38119882,2.6
"1283","chr10",60084602,60085253,1.8
"1284","chr5",177619078,177632738,2.9
"1285","chr10",101792839,101810314,8.23333333333333
"1286","chr2",8943187,8958642,4.6
"1287","chr14",32117140,32152528,1.5
"1288","chr2",69348171,69363670,2.06666666666667
"1289","chr7",64543707,64544432,6.53333333333333
"1290","chr5",136147832,136154163,2.56666666666667
"1291","chr7",10982372,10990847,1.43333333333333
"1292","chr1",186406083,186419077,2.76666666666667
"1293","chr4",3086939,3107423,8.56666666666667
"1294","chr15",72045724,72046634,2
"1295","chr10",45939361,45962994,2.6
"1296","chr19",34431861,34438766,1.76666666666667
"1297","chr18",21765772,21819646,8.1
"1298","chr7",137912991,137916012,1.53333333333333
"1299","chr2",190659158,190673152,23.7333333333333
"1300","chr7",43639449,43640649,6.8
"1301","chr12",69589485,69593613,5
"1302","chr2",134253095,134254644,7.63333333333333
"1303","chr21",29326059,29329693,3.13333333333333
"1304","chr19",17101660,17102557,7.2
"1305","chr6",20546346,20548705,2.53333333333333
"1306","chr10",50433476,50590247,2.83333333333333
"1307","chr1",13731000,13742157,2.33333333333333
"1308","chr3",195381009,195412916,1.7
"1309","chr7",30550636,30562128,5.8
"1310","chr12",2820086,2821792,4.23333333333333
"1311","chr22",29970976,29979052,1.2
"1312","chr2",15488894,15511350,2.93333333333333
"1313","chr5",103096541,103097781,3.96666666666667
"1314","chr11",85996826,86031611,13.1333333333333
"1315","chr12",69251129,69262562,5.3
"1316","chr1",184732837,184749592,1.83333333333333
"1317","chr19",12928342,12928847,20.0333333333333
"1318","chr10",12081472,12091684,2.46666666666667
"1319","chr5",31421272,31424471,1.76666666666667
"1320","chr17",61984171,61985090,5.4
"1321","chr2",159169250,159170805,2.06666666666667
"1322","chr13",95161189,95188542,1.9
"1323","chr2",224535528,224557856,5.33333333333333
"1324","chr3",16286324,16303592,1.43333333333333
"1325","chr13",49451553,49467960,2
"1326","chr4",128992167,129003876,47.7
"1327","chr11",46076754,46092223,4.9
"1328","chr5",145796442,145826200,21
"1329","chr4",153270335,153276130,1.86666666666667
"1330","chr2",201145378,201149835,8.8
"1331","chr1",93567279,93567851,1.76666666666667
"1332","chr18",21564203,21568094,2.1
"1333","chr15",57231152,57234107,2.2
"1334","chr4",150798081,150808398,3
"1335","chr15",64974602,64983593,6.6
"1336","chr8",25407983,25408940,2.73333333333333
"1337","chr1",155438327,155459898,8.63333333333333
"1338","chr10",35516523,35530243,2.16666666666667
"1339","chrX",85067127,85074391,4
"1340","chr16",46674314,46677398,5.06666666666667
"1341","chr18",9182382,9221999,35.1
"1342","chr18",47865059,47870564,1.7
"1343","chr2",229858772,229860531,1.56666666666667
"1344","chr1",155725382,155726019,3.03333333333333
"1345","chr13",95983804,95999307,3.16666666666667
"1346","chr12",104991712,104996026,1.73333333333333
"1347","chr15",42827928,42840433,7.16666666666667
"1348","chr15",52045830,52050137,1.56666666666667
"1349","chr16",30483827,30484263,8.96666666666667
"1350","chr21",36247517,36251284,2.06666666666667
"1351","chr14",73147795,73148094,3.73333333333333
"1352","chr9",110972073,110973558,24.1333333333333
"1353","chr14",71413948,71529370,9.7
"1354","chr4",147939825,147955374,1.86666666666667
"1355","chr7",3619080,3642105,1.83333333333333
"1356","chr8",85281230,85281639,1.8
"1357","chr5",139614586,139623461,3.56666666666667
"1358","chr1",169978085,170031975,4.73333333333333
"1359","chr10",97743094,97744915,1.93333333333333
"1360","chr16",47497399,47547548,3.5
"1361","chr15",63696124,63716473,6.5
"1362","chr2",214752447,214797117,1.83333333333333
"1363","chr7",100812747,100813208,8.76666666666667
"1364","chr1",155438327,155439068,10.9333333333333
"1365","chr14",63998914,64016631,1.6
"1366","chr7",677229,711527,1.7
"1367","chr3",47056821,47067118,2.23333333333333
"1368","chr7",104188251,104204234,2.43333333333333
"1369","chr5",16779545,16783469,1.66666666666667
"1370","chr17",81604548,81608822,1.7
"1371","chr11",87067694,87091395,2.43333333333333
"1372","chr2",10644320,10668723,1.5
"1373","chr1",117911994,117918736,1.86666666666667
"1374","chr6",130184103,130184623,1.43333333333333
"1375","chr2",8770670,8776892,4.7
"1376","chr12",51008476,51010766,1.8
"1377","chr9",110941421,110973558,2.46666666666667
"1378","chr22",28844127,28846512,1.33333333333333
"1379","chr15",82151465,82152423,1.6
"1380","chr4",51863437,51877854,5.56666666666667
"1381","chr7",92517276,92519078,1.96666666666667
"1382","chr6",2397221,2399037,1.56666666666667
"1383","chr12",57395749,57398198,1.86666666666667
"1384","chr6",107904629,107924932,1.6
"1385","chr8",130152736,130180880,5.43333333333333
"1386","chr7",158759486,158764853,40.7666666666667
"1387","chrX",80707427,80719656,3.43333333333333
"1388","chr3",31876433,31879830,1.66666666666667
"1389","chr17",1842803,1853189,3.33333333333333
"1390","chr9",6420912,6434173,5.06666666666667
"1391","chr1",224365879,224371423,1.5
"1392","chr5",57246300,57249576,5
"1393","chr22",45178238,45178900,5.16666666666667
"1394","chr2",171028339,171046362,2.03333333333333
"1395","chr20",58438945,58441083,4
"1396","chr17",42727635,42730918,2.36666666666667
"1397","chr17",64519321,64526200,1.56666666666667
"1398","chr12",120557282,120560886,1.56666666666667
"1399","chr2",68490190,68545312,12.7
"1400","chr20",44511289,44514040,1.93333333333333
"1401","chr18",62348168,62349937,21.0666666666667
"1402","chr9",86305192,86310017,15.5666666666667
"1403","chr3",170122591,170129552,7.56666666666667
"1404","chr2",226864604,226867318,15.2666666666667
"1405","chr14",45118028,45130790,5
"1406","chr19",52282111,52283413,4.9
"1407","chr5",129104956,129107062,3.1
"1408","chr4",61934840,61948276,3.13333333333333
"1409","chr4",48369849,48383784,14.8333333333333
"1410","chr7",158773341,158799072,1.6
"1411","chr2",121605701,121606180,4.93333333333333
"1412","chr16",57164001,57173869,4.16666666666667
"1413","chr17",76312870,76313891,1.86666666666667
"1414","chr11",61366045,61367998,12.8666666666667
"1415","chr14",102870185,102876525,2.2
"1416","chr14",34567686,34568013,2.8
"1417","chr17",79077430,79077864,3.03333333333333
"1418","chr17",82900651,82911789,4.5
"1419","chr14",34862044,34862322,6.36666666666667
"1420","chr3",47037666,47067118,6.5
"1421","chr2",84870225,84870785,5.5
"1422","chr9",123757703,123879021,4.53333333333333
"1423","chr4",151174670,151187463,3.86666666666667
"1424","chr12",120782655,120810886,1.9
"1425","chr1",44308310,44339322,2.36666666666667
"1426","chr6",75702645,75703072,13.5333333333333
"1427","chr6",75702645,75711416,4.83333333333333
"1428","chr12",123586747,123590449,1.83333333333333
"1429","chr7",32632543,32679130,2
"1430","chr8",140864312,140890769,8.4
"1431","chr5",73074742,73077493,40
"1432","chr14",63998914,64022863,4.76666666666667
"1433","chr15",62007308,62013992,9.6
"1434","chr1",180003174,180006567,3.36666666666667
"1435","chr19",47264603,47264946,5.46666666666667
"1436","chr15",50300789,50301368,2.26666666666667
"1437","chr5",131677703,131709272,3.5
"1438","chr10",49915917,49935142,6.9
"1439","chr17",56844019,56845809,1.93333333333333
"1440","chr7",107776452,107783352,1.56666666666667
"1441","chr12",57288857,57296551,1.73333333333333
"1442","chr17",27303367,27309272,1.76666666666667
"1443","chr5",40764514,40777586,1.16666666666667
"1444","chr14",22926133,22927660,7.7
"1445","chr16",3850297,3851009,11.1
"1446","chr8",123077111,123084340,1.53333333333333
"1447","chr8",42325970,42329214,2.33333333333333
"1448","chr20",44972078,44987296,2.96666666666667
"1449","chr1",95143891,95173889,10.7
"1450","chr3",155833468,155842619,3.5
"1451","chr10",32565558,32584304,4
"1452","chr10",5785142,5800705,7.43333333333333
"1453","chr4",114619423,114623702,2.13333333333333
"1454","chr16",28166508,28169909,2.43333333333333
"1455","chr12",100282943,100298175,13.2333333333333
"1456","chr2",26364302,26373629,2.76666666666667
"1457","chr17",19958014,19958571,3.6
"1458","chr9",33351560,33352719,6.33333333333333
"1459","chr11",77619606,77625818,13.5333333333333
"1460","chr14",65561337,65561766,12.5666666666667
"1461","chr16",72088987,72090786,3.9
"1462","chr3",56660731,56673725,6.53333333333333
"1463","chr10",119515509,119527424,1.83333333333333
"1464","chr16",19644886,19652090,2.03333333333333
"1465","chr6",35857261,35872728,1.66666666666667
"1466","chr5",77449760,77464809,4
"1467","chr12",19473248,19500221,1.6
"1468","chr17",4066447,4072756,5.2
"1469","chr3",155829688,155842619,1.8
"1470","chr8",123077111,123105464,3.16666666666667
"1471","chr7",92213195,92226682,3.06666666666667
"1472","chr4",25127264,25159107,2.76666666666667
"1473","chr20",47276314,47287284,1.56666666666667
"1474","chr4",37631385,37638504,14.2333333333333
"1475","chr9",77214329,77227485,2.76666666666667
"1476","chr12",45926142,45928859,4.5
"1477","chr3",15411245,15415942,2.96666666666667
"1478","chr21",29321221,29329693,9.7
"1479","chr16",87748673,87762040,1.3
"1480","chr6",77271340,77273307,1.83333333333333
"1481","chr21",15762891,15766141,7.86666666666667
"1482","chr7",156756393,156826744,2.03333333333333
"1483","chr15",94298201,94298730,5.3
"1484","chr6",111262257,111263946,3.63333333333333
"1485","chr7",140355668,140358785,6.43333333333333
"1486","chr8",60794986,60801593,1.73333333333333
"1487","chr15",49235851,49239367,4.46666666666667
"1488","chr2",241403828,241418109,1.83333333333333
"1489","chr17",49311312,49312042,8.2
"1490","chr15",43400044,43401850,2.6
"1491","chr4",94573351,94586444,14.6
"1492","chr4",36228582,36229645,3.33333333333333
"1493","chr3",31576396,31600459,1.5
"1494","chr6",42603588,42606651,4.23333333333333
"1495","chr2",88786470,88805408,4.56666666666667
"1496","chr15",80970462,80982182,2.46666666666667
"1497","chr19",45517663,45518094,2.2
"1498","chr15",59030804,59031702,1.7
"1499","chr10",26500819,26503274,1.76666666666667
"1500","chr3",149846011,149872154,5.8
"1501","chr7",17890363,17897446,3.7
"1502","chr17",50982524,50985778,1.56666666666667
"1503","chr8",94159971,94165976,1.4
"1504","chr9",111574734,111586165,2.83333333333333
"1505","chr7",30550636,30574881,3.56666666666667
"1506","chr19",23373742,23374764,2.6
"1507","chr3",71015549,71053773,9.53333333333333
"1508","chr3",5174017,5174414,13.6666666666667
"1509","chr2",72718103,72733118,27.1
"1510","chr8",43059092,43064215,2.53333333333333
"1511","chr5",141582312,141583615,2.7
"1512","chr15",52593578,52601165,1.6
"1513","chr4",55411614,55417985,26.7
"1514","chr20",41533050,41551360,3.76666666666667
"1515","chr3",112109543,112113145,1.8
"1516","chr7",137901354,137916012,2.03333333333333
"1517","chr3",3156219,3174261,4.26666666666667
"1518","chr2",32473112,32477583,2.16666666666667
"1519","chr1",41070595,41075451,17.8333333333333
"1520","chr2",48328561,48346751,3.66666666666667
"1521","chr2",134253095,134270550,1.7
"1522","chr1",113833111,113855049,1.56666666666667
"1523","chr22",29978442,29998857,1.83333333333333
"1524","chr15",74923648,74929232,2.6
"1525","chr10",7220411,7285954,1.7
"1526","chr6",2263601,2273417,6.06666666666667
"1527","chr3",67495798,67508903,13.8333333333333
"1528","chr11",121045674,121060085,15.9
"1529","chr4",127669036,127687867,3.2
"1530","chr7",139715932,139717015,7.03333333333333
"1531","chr3",17508474,17586557,1.63333333333333
"1532","chr8",67299209,67302466,1.6
"1533","chr6",99412551,99416428,3.1
"1534","chr20",32366384,32369123,15.8
"1535","chr11",117152441,117163892,3.76666666666667
"1536","chr10",114959726,114974385,2.76666666666667
"1537","chr12",82369387,82403130,5.56666666666667
"1538","chr1",247156406,247159867,1.76666666666667
"1539","chr6",118511298,118566316,4.03333333333333
"1540","chr5",57246300,57251141,12.5666666666667
"1541","chr2",24563904,24584560,2.06666666666667
"1542","chr11",86011030,86031611,7.26666666666667
"1543","chr15",63529014,63563008,2.76666666666667
"1544","chr7",74356410,74357477,5
"1545","chr14",75046376,75049718,7.46666666666667
"1546","chr15",85113873,85115487,22.6666666666667
"1547","chr10",103438015,103438808,5.4
"1548","chr8",97686668,97691188,1.53333333333333
"1549","chr9",125657651,125672643,2.86666666666667
"1550","chr10",34269657,34284245,3.06666666666667
"1551","chr14",50150008,50150230,2.93333333333333
"1552","chr7",66240325,66286709,2.03333333333333
"1553","chr7",24623663,24668660,3.16666666666667
"1554","chr6",138333970,138335188,1.63333333333333
"1555","chr9",14146689,14179780,2.76666666666667
"1556","chr13",19851355,19852190,2.2
"1557","chr4",25333183,25333988,5.2
"1558","chr8",100287501,100288267,2.3
"1559","chr22",21805850,21807846,1.83333333333333
"1560","chr11",46493608,46508370,1.5
"1561","chr4",17960265,17972885,2.13333333333333
"1562","chr3",51541498,51590559,4
"1563","chr1",8495063,8614686,1.96666666666667
"1564","chr1",26446316,26447660,1.93333333333333
"1565","chr14",103003928,103012188,1.73333333333333
"1566","chr2",241407537,241434321,1.66666666666667
"1567","chr1",59339958,59378837,16.6333333333333
"1568","chr5",134741063,134744052,6.46666666666667
"1569","chr4",82871944,82875822,7.06666666666667
"1570","chr11",34090179,34092056,4.43333333333333
"1571","chr4",76134175,76144473,10.2666666666667
"1572","chr7",23611171,23611553,12.3
"1573","chr4",51863437,51886638,2.23333333333333
"1574","chr12",28305649,28391411,2.7
"1575","chr9",122280443,122291840,2.9
"1576","chr17",69273943,69284072,1.8
"1577","chr2",23823258,23823569,5.06666666666667
"1578","chr3",31576396,31580096,16.1
"1579","chr4",17961903,17972885,2.36666666666667
"1580","chr1",12578718,12579412,3.4
"1581","chr22",32478981,32479275,18.2
"1582","chr14",34551714,34554912,29.4333333333333
"1583","chr4",73078642,73092300,2.5
"1584","chr9",4823548,4827033,1.96666666666667
"1585","chr1",155675010,155679512,14.0666666666667
"1586","chr2",101281859,101295181,1.56666666666667
"1587","chr2",40428473,40430301,2.53333333333333
"1588","chr2",168161787,168182090,4.93333333333333
"1589","chr2",214767482,214781509,3.76666666666667
"1590","chr14",91481576,91485730,3.7
"1591","chr2",172570726,172596023,2.46666666666667
"1592","chr14",60796217,60818847,1.46666666666667
"1593","chr8",61680968,61684188,13.2
"1594","chr8",28155942,28162078,5.06666666666667
"1595","chr2",202464809,202467689,10.6666666666667
"1596","chr5",142885298,142932125,4.13333333333333
"1597","chr7",155706860,155718443,1.83333333333333
"1598","chr17",47402132,47414919,5.76666666666667
"1599","chr18",21765772,21779685,34.6
"1600","chr8",60741259,60743097,4.8
"1601","chr16",11721577,11736233,2.76666666666667
"1602","chr12",56670275,56673065,1.8
"1603","chr5",65567513,65572286,5.33333333333333
"1604","chr2",69358329,69363670,2.83333333333333
"1605","chr1",230943806,230961303,1.4
"1606","chr15",76274412,76295737,7.56666666666667
"1607","chr2",8908621,8958642,19.1666666666667
"1608","chr11",14771937,14789242,6.5
"1609","chr2",199308760,199368707,2.16666666666667
"1610","chr4",82878730,82881940,7.83333333333333
"1611","chr3",195381009,195392147,1.86666666666667
"1612","chr4",152411303,152469988,6.86666666666667
"1613","chr1",22078429,22086866,2.86666666666667
"1614","chr2",109585126,109593119,2.76666666666667
"1615","chr4",10097711,10103986,6.83333333333333
"1616","chr4",139889357,139890967,8.06666666666667
"1617","chr3",172112452,172226947,2.36666666666667
"1618","chr2",173358712,173359491,3.16666666666667
"1619","chr7",17868407,17875790,7.63333333333333
"1620","chr13",24222819,24224582,2.66666666666667
"1621","chr8",17713214,17723833,4.16666666666667
"1622","chr1",27789562,27793632,2.06666666666667
"1623","chr2",54050958,54057360,1.83333333333333
"1624","chr1",117402186,117442325,17.1666666666667
"1625","chr18",12999421,13030608,15.8666666666667
"1626","chr20",2947982,2965202,6.1
"1627","chrX",17103718,17138961,2.46666666666667
"1628","chr3",47097955,47106120,10.7
"1629","chr21",41226266,41257326,2.46666666666667
"1630","chr5",123545417,123575963,3.9
"1631","chr2",238182065,238185287,10.5
"1632","chr12",120782655,120784593,27.5
"1633","chr1",145839890,145842477,5.26666666666667
"1634","chr10",67966683,68014186,1.83333333333333
"1635","chr5",123532569,123557564,3.9
"1636","chr15",74671455,74675142,2
"1637","chr2",176296860,176337577,5.96666666666667
"1638","chr1",171568247,171575128,3.83333333333333
"1639","chr20",35366557,35384133,2.63333333333333
"1640","chr22",31758546,31768863,2.16666666666667
"1641","chr10",103439746,103440850,2.03333333333333
"1642","chr4",40594258,40596800,2.9
"1643","chr8",67287955,67302466,1.86666666666667
"1644","chr10",124681607,124682379,6.13333333333333
"1645","chr17",59731421,59738947,13.8
"1646","chr10",84371014,84373815,3.9
"1647","chr3",146121112,146124229,9.6
"1648","chr12",104909655,104928694,3.93333333333333
"1649","chr7",149018992,149021147,4.96666666666667
"1650","chr22",50372020,50394135,10
"1651","chr1",59900965,59916100,3
"1652","chr5",74634684,74636498,2.4
"1653","chr19",50398851,50399484,5.46666666666667
"1654","chr2",72465160,72480750,3.6
"1655","chr10",17704431,17705741,2.06666666666667
"1656","chr10",4830675,4909606,2.4
"1657","chr16",47497399,47515601,12.7666666666667
"1658","chr1",155521100,155521618,2.03333333333333
"1659","chr18",42027443,42049605,4.36666666666667
"1660","chr4",6994184,7001251,3.46666666666667
"1661","chr1",160323431,160332557,6.73333333333333
"1662","chr7",16258390,16278226,12.2
"1663","chr6",154773989,154795139,3.6
"1664","chr8",18867674,18872733,5.56666666666667
"1665","chr1",112653598,112659779,3.86666666666667
"1666","chr2",32607455,32611582,1.96666666666667
"1667","chr14",73147795,73148106,2.3
"1668","chr10",95381685,95410777,3.53333333333333
"1669","chr2",24510969,24584560,1.96666666666667
"1670","chr3",185921104,185923984,1.53333333333333
"1671","chr14",71413948,71467247,2.53333333333333
"1672","chr2",175979810,175995646,2.06666666666667
"1673","chr10",84417771,84425893,12.8666666666667
"1674","chr11",57491224,57491862,5.2
"1675","chr19",8455405,8463686,6.7
"1676","chr8",70213903,70216764,11.9
"1677","chr19",40583398,40583717,3.06666666666667
"1678","chr2",226864604,226914351,11.3666666666667
"1679","chr1",15937163,15938006,3.16666666666667
"1680","chr5",108946130,108959347,1.56666666666667
"1681","chr15",101235082,101235577,3.56666666666667
"1682","chr16",66730112,66732505,2.56666666666667
"1683","chr5",109713520,109716264,11.3333333333333
"1684","chr19",12524796,12528696,1.56666666666667
"1685","chr6",42592151,42594304,6.13333333333333
"1686","chr17",4282798,4307123,1.9
"1687","chr6",100798713,100805880,2.2
"1688","chr19",23831597,23833521,12.5
"1689","chr22",41125864,41140257,3.66666666666667
"1690","chr10",96944113,96952196,3.43333333333333
"1691","chr3",61622463,61623555,2.6
"1692","chr11",118786052,118786518,7.16666666666667
"1693","chr7",83134250,83135656,2.3
"1694","chr5",151790323,151791062,2.86666666666667
"1695","chr10",68487144,68493570,4.5
"1696","chr12",9680923,9694969,2
"1697","chr7",8055436,8071131,1.8
"1698","chr9",37126312,37147445,11.7
"1699","chr1",155853276,155853806,11.4666666666667
"1700","chr9",83679775,83686155,6.2
"1701","chr2",47373463,47374048,5.03333333333333
"1702","chr18",196637,199316,2.16666666666667
"1703","chr16",29833733,29834066,3.6
"1704","chr17",82763965,82772507,1.9
"1705","chr2",97200334,97208006,2.2
"1706","chr4",153292982,153296036,2.3
"1707","chr10",31373018,31461237,2.53333333333333
"1708","chr4",147857553,147881932,5.66666666666667
"1709","chr15",98707562,98708107,3.7
"1710","chr11",77675036,77693611,1.43333333333333
"1711","chr7",87964634,87978412,1.66666666666667
"1712","chr17",12054889,12113360,3.1
"1713","chr2",88801099,88804880,23.8666666666667
"1714","chr10",72708283,72715902,4.3
"1715","chr1",42773563,42775479,2.4
"1716","chr12",120782655,120791557,4.96666666666667
"1717","chr9",135881633,135883078,29.2333333333333
"1718","chr3",107710452,107716849,1.9
"1719","chr10",72715111,72715902,3.2
"1720","chr6",144487548,144493456,3.16666666666667
"1721","chr19",5047476,5082504,5.86666666666667
"1722","chr12",82369387,82456820,3.03333333333333
"1723","chr6",57193842,57210445,3.6
"1724","chr10",92531748,92537550,2
"1725","chr4",38790070,38791231,3.6
"1726","chr12",6510279,6510532,3.73333333333333
"1727","chr14",32090502,32117287,10.3333333333333
"1728","chr4",105424196,105456745,8.6
"1729","chr6",149771162,149773169,2.13333333333333
"1730","chr16",72950469,72960194,1.5
"1731","chr3",197866112,197871462,2.8
"1732","chr2",214767482,214797117,3.96666666666667
"1733","chr1",247157000,247159813,3.6
"1734","chr7",158869855,158876691,2.16666666666667
"1735","chr17",77402059,77402703,2.93333333333333
"1736","chr1",155670320,155679512,5.3
"1737","chr4",148152469,148154901,2.36666666666667
"1738","chr14",96555847,96556413,3.26666666666667
"1739","chr8",18799295,18804898,18.5
"1740","chr20",38057532,38066256,4.16666666666667
"1741","chr5",108348399,108367953,3.03333333333333
"1742","chr1",20840856,20865262,1.7
"1743","chr7",35667434,35673278,10
"1744","chrX",10063445,10098579,1.7
"1745","chr22",46974290,46997709,1.76666666666667
"1746","chr14",61721509,61721823,2.5
"1747","chrX",44524002,44527365,4.7
"1748","chr2",99186177,99195756,3.56666666666667
"1749","chr11",120473050,120477526,2.3
"1750","chr15",56388472,56394834,2.4
"1751","chr10",110124017,110130486,5.06666666666667
"1752","chr1",15717893,15721388,9.03333333333333
"1753","chr2",172558708,172596023,2.4
"1754","chr10",48401612,48410168,7.9
"1755","chr6",87210451,87218731,9.06666666666667
"1756","chr16",1809238,1809833,3.13333333333333
"1757","chr5",137952628,137954376,3.56666666666667
"1758","chr13",52417992,52427219,3.6
"1759","chr6",136694140,136698682,5.3
"1760","chr2",168129541,168140758,2.6
"1761","chr1",31915895,31919658,21.9
"1762","chr14",91481576,91490802,2.43333333333333
"1763","chr11",6941571,6955782,3.2
"1764","chr1",155675010,155784089,2.66666666666667
"1765","chr10",103622470,103661114,3.56666666666667
"1766","chr10",7243558,7285954,6.7
"1767","chr15",64112573,64123546,1.46666666666667
"1768","chr15",50300789,50309798,2.86666666666667
"1769","chr6",18236452,18258405,4.36666666666667
"1770","chr14",103778745,103797518,7.93333333333333
"1771","chr9",33953285,33996333,2.06666666666667
"1772","chrX",150793691,150816078,2.5
"1773","chr4",78826037,78851056,5.73333333333333
"1774","chr6",149378018,149379518,2.33333333333333
"1775","chr11",34957384,34978182,7.36666666666667
"1776","chr10",124681607,124696212,1.6
"1777","chr19",45263113,45263367,5.46666666666667
"1778","chr5",79439010,79457018,2.63333333333333
"1779","chr3",129827803,129832826,3.23333333333333
"1780","chr5",50750151,50763242,3.26666666666667
"1781","chr1",233198939,233208689,1.66666666666667
"1782","chr1",51461091,51465326,2.1
"1783","chr17",67945409,67975958,40.7666666666667
"1784","chr20",63775678,63790790,8.43333333333333
"1785","chr2",45546732,45553730,4.83333333333333
"1786","chr3",196806579,196807914,2.23333333333333
"1787","chr17",60460663,60462061,1.56666666666667
"1788","chr19",18537601,18538436,12.7333333333333
"1789","chr4",87195324,87195690,32.9
"1790","chr1",236806144,236816543,4.73333333333333
"1791","chr8",140846260,140890769,7.03333333333333
"1792","chr1",232460887,232471528,2.13333333333333
"1793","chr1",235830226,235833667,2.03333333333333
"1794","chr2",32098796,32116212,1.56666666666667
"1795","chr1",28742403,28743986,2.23333333333333
"1796","chr6",5404542,5431172,2.3
"1797","chr16",53873786,53888951,13.9
"1798","chrX",10566888,10567603,2.33333333333333
"1799","chr1",113829592,113834439,21.8666666666667
"1800","chr12",69800209,69801721,31.2
"1801","chr4",48556978,48557712,1.36666666666667
"1802","chr4",86764593,86767976,2.26666666666667
"1803","chr18",49363161,49379758,4.26666666666667
"1804","chr2",199368605,199433514,30.8666666666667
"1805","chr12",111509549,111510582,6.6
"1806","chr15",94367605,94385525,2.56666666666667
"1807","chr3",183070999,183071357,2.03333333333333
"1808","chr1",32030298,32033334,1.93333333333333
"1809","chr1",156333547,156334918,1.43333333333333
"1810","chr3",47037666,47046621,2.93333333333333
"1811","chr12",120154970,120155719,9.53333333333333
"1812","chr2",199323803,199381820,4.8
"1813","chr19",18175040,18175697,2.23333333333333
"1814","chr4",9641071,9641431,5.83333333333333
"1815","chr9",33953285,33963791,12.5666666666667
"1816","chr2",205440370,205440672,3.53333333333333
"1817","chr11",85990250,86031611,2.03333333333333
"1818","chr1",147275354,147285487,2.2
"1819","chr5",94909251,94924021,2.6
"1820","chr10",124408542,124412200,2.03333333333333
"1821","chr6",24416397,24418578,3.56666666666667
"1822","chr9",107300141,107311737,5.03333333333333
"1823","chr4",1900626,1930770,1.9
"1824","chr3",149846011,149895560,1.56666666666667
"1825","chr3",57242856,57267792,1.96666666666667
"1826","chr15",94298201,94315637,2.86666666666667
"1827","chr9",35295696,35313989,12.5
"1828","chr13",20002850,20006586,1.3
"1829","chr22",46626751,46637960,3.93333333333333
"1830","chr1",26942660,26943065,4.46666666666667
"1831","chr12",111554158,111555919,1.73333333333333
"1832","chr10",12400016,12403369,2.33333333333333
"1833","chr2",144208603,144211579,4.3
"1834","chr20",35653528,35659014,4.93333333333333
"1835","chr2",61522611,61526521,9.6
"1836","chr8",70159505,70162854,10.2333333333333
"1837","chr20",2964272,2965202,20.2
"1838","chr7",158879684,158918869,1.4
"1839","chr3",138681967,138684803,1.5
"1840","chr17",12054889,12095694,7.9
"1841","chr8",17743604,17755961,9.23333333333333
"1842","chr18",79096476,79154555,2.46666666666667
"1843","chr7",140776912,140808995,2.86666666666667
"1844","chr1",54651949,54673186,1.96666666666667
"1845","chr1",40267786,40272035,2.5
"1846","chr9",33986760,34017189,2.76666666666667
"1847","chr2",64572946,64585545,1.76666666666667
"1848","chr4",150735258,150808398,3.76666666666667
"1849","chr2",239990074,240014860,1.8
"1850","chr12",28305649,28307749,6.6
"1851","chr1",15638307,15643650,2.23333333333333
"1852","chr4",165219934,165263359,2.83333333333333
"1853","chr19",3660966,3662001,4.03333333333333
"1854","chr16",11846501,11847806,3.33333333333333
"1855","chr1",231795242,231818517,6.4
"1856","chr3",129265549,129267099,1.73333333333333
"1857","chr3",124737568,124744203,1.96666666666667
"1858","chr14",71026117,71036157,2.56666666666667
"1859","chrX",132281095,132283032,5
"1860","chr19",23358430,23362725,34.3333333333333
"1861","chr5",143054439,143057747,5.33333333333333
"1862","chr2",8943187,8974435,1.86666666666667
"1863","chr2",232747615,232761436,2
"1864","chr2",106158058,106166083,6.03333333333333
"1865","chr5",38523419,38530666,8.9
"1866","chr12",46239679,46254936,3.86666666666667
"1867","chr9",121161856,121162271,1.93333333333333
"1868","chr8",61618978,61653660,5.43333333333333
"1869","chr1",30992390,30995220,4.23333333333333
"1870","chr14",103662116,103662927,2.53333333333333
"1871","chr3",197865423,197871462,2.26666666666667
"1872","chr10",94441896,94474783,6.53333333333333
"1873","chr5",79618647,79620083,2.53333333333333
"1874","chr2",121757240,121761524,6.2
"1875","chr4",1900626,1918623,2.5
"1876","chr11",34970139,34984728,1.6
"1877","chr2",147972739,147975975,4.1
"1878","chr18",36026900,36033837,4.03333333333333
"1879","chr16",27213585,27215008,7.26666666666667
"1880","chr16",67628370,67629533,3.33333333333333
"1881","chr2",232787150,232796221,3.13333333333333
"1882","chr11",73707420,73720899,5.16666666666667
"1883","chr5",139614586,139614966,2.6
"1884","chr4",128997874,129003876,2.83333333333333
"1885","chr22",28514757,28519320,1.83333333333333
"1886","chr5",36982165,36986301,12.2666666666667
"1887","chr20",35713019,35725155,3.16666666666667
"1888","chr8",47284028,47294030,3.53333333333333
"1889","chr6",75634707,75663518,1.76666666666667
"1890","chr1",1804419,1806538,3.2
"1891","chr3",172251260,172307501,2.2
"1892","chr5",43295752,43297166,2.56666666666667
"1893","chr4",184659340,184678394,2.6
"1894","chr2",169538013,169544835,2.33333333333333
"1895","chr4",186706563,186709845,14.2333333333333
"1896","chr5",168488602,168497348,6.9
"1897","chr3",18378170,18420991,2.9
"1898","chr1",90937485,90982370,3.16666666666667
"1899","chr1",8655973,8656441,2.96666666666667
"1900","chr16",69695136,69695379,2.4
"1901","chr5",32135572,32143880,13.3
"1902","chr22",45689712,45718493,2.8
