"","chr","start","end","value"
"1296","chr17",62680454,62680777,2.86666666666667
"1297","chr6",110887505,110890356,9.26666666666667
"1298","chr11",62527086,62527286,5.26666666666667
"1299","chr11",27467017,27467360,3.8
"1300","chr4",150467673,150491035,8.96666666666667
"1301","chr8",30474779,30504436,2
"1302","chr11",96091892,96093517,13.2666666666667
"1303","chr7",131387120,131399433,2.53333333333333
"1304","chr11",108176246,108177090,1.96666666666667
"1305","chr11",65502716,65502915,4.23333333333333
"1306","chr11",65500529,65500611,4.1
"1307","chr11",119284969,119285566,1.73333333333333
"1308","chr7",158788004,158799072,6.3
"1309","chr1",30992390,31007102,3.26666666666667
"1310","chr12",55700899,55701154,2
"1311","chr2",147896301,147899898,10.6
"1312","chr12",27714780,27724186,3.9
"1313","chr9",6880012,6893232,9.23333333333333
"1314","chr1",220006106,220007338,2.66666666666667
"1315","chr5",79618647,79620083,2.8
"1316","chr2",23823258,23823569,5.26666666666667
"1317","chr11",65500461,65500587,1.33333333333333
"1318","chr11",85996826,86031611,10.0666666666667
"1319","chr3",172251260,172262083,2.4
"1320","chr8",121628714,121629340,2.86666666666667
"1321","chrM",15955,16081,10.8666666666667
"1322","chr11",65499666,65499845,3.16666666666667
"1323","chr17",42727635,42730918,2
"1324","chr11",65500530,65500613,2.8
"1325","chr1",12001401,12002103,2
"1326","chr18",9195551,9221999,3.5
"1327","chrX",2953143,2955537,1.83333333333333
"1328","chr17",19958014,19958571,2.86666666666667
"1329","chr11",65500466,65500548,3.7
"1330","chr5",32135572,32143880,8.86666666666667
"1331","chr11",65501760,65501949,3.86666666666667
"1332","chrM",8927,9189,3.23333333333333
"1333","chr11",65499627,65499778,2.23333333333333
"1334","chr19",17101660,17102557,4.7
"1335","chr9",14639896,14680162,3.86666666666667
"1336","chr7",152309966,152315338,6.43333333333333
"1337","chr10",91994535,92008275,2.56666666666667
"1338","chr1",219193082,219241308,2.6
"1339","chr14",49586789,49862664,6.23333333333333
"1340","chr11",65499781,65499846,2.26666666666667
"1341","chr4",143543509,143543972,14.5666666666667
"1342","chr2",88857241,88857416,2.26666666666667
"1343","chr6",159682474,159688242,3.1
"1344","chrM",12573,12686,2.86666666666667
"1345","chr4",150735258,150808398,2.93333333333333
"1346","chrM",3814,4007,3.46666666666667
"1347","chr10",4830675,4909606,2.26666666666667
"1348","chr2",72718103,72733118,11.7666666666667
"1349","chr11",13413530,13421838,6.03333333333333
"1350","chr6",47283938,47286595,31.2
"1351","chr3",195959183,195960086,11.5333333333333
"1352","chr13",95161189,95170628,1.8
"1353","chr1",108148279,108161293,2.33333333333333
"1354","chr1",66891154,66905375,14.7
"1355","chr19",8455405,8463686,3.46666666666667
"1356","chr7",140702866,140704963,1.86666666666667
"1357","chr19",19640085,19640571,3.86666666666667
"1358","chr13",48077153,48090418,1.7
"1359","chrM",7185,7371,1.63333333333333
"1360","chr11",34970139,34984728,1.7
"1361","chr12",104927973,104928694,7.8
"1362","chr2",226864604,226867318,12.4
"1363","chr18",13681605,13682105,2.56666666666667
"1364","chr4",128992167,129003876,29.2666666666667
"1365","chr2",106158058,106166083,3.2
"1366","chr12",49763732,49763922,2.23333333333333
"1367","chr19",18537601,18538433,2.36666666666667
"1368","chr17",45475100,45475726,4.16666666666667
"1369","chr12",111509549,111510582,4.5
"1370","chr2",115309239,115343912,2.43333333333333
"1371","chr4",147857553,147881932,3.83333333333333
"1372","chr18",32111754,32124845,1.7
"1373","chr14",20343078,20343182,2.3
"1374","chr3",71690010,71710484,2.06666666666667
"1375","chr11",114580132,114583021,6.33333333333333
"1376","chr1",206928970,206929285,3.93333333333333
"1377","chr1",211353239,211354467,2.56666666666667
"1378","chr2",58221942,58232112,16.4
"1379","chr7",101004978,101005145,2.06666666666667
"1380","chr7",155665175,155680908,3.2
"1381","chr11",62527208,62527396,2.6
"1382","chr14",50150008,50150230,2.3
"1383","chr4",150798081,150817257,4.4
"1384","chr17",50736960,50741731,1.76666666666667
"1385","chrM",9055,9181,2.93333333333333
"1386","chr6",24416397,24418578,1.9
"1387","chr14",99257471,99257839,2.96666666666667
"1388","chr11",65504097,65504274,3.26666666666667
"1389","chr6",52995621,52995790,3.2
"1390","chr16",4332215,4333519,4.16666666666667
"1391","chr5",139363759,139364743,5.3
"1392","chr3",188609161,188609844,1.66666666666667
"1393","chr2",169538013,169544835,2
"1394","chr14",76166663,76180849,2.16666666666667
"1395","chr13",42953948,42970670,3.5
"1396","chr1",117402186,117414831,7.96666666666667
"1397","chr5",57246297,57251138,1.93333333333333
"1398","chr14",80895718,80906081,1.56666666666667
"1399","chr1",206937149,206937466,3.63333333333333
"1400","chr5",108348399,108367953,2.3
"1401","chr10",50433476,50590247,1.8
"1402","chr1",230954333,230961303,8.2
"1403","chr15",80970462,80982182,1.53333333333333
"1404","chr18",49929512,49937397,5.7
"1405","chrM",11522,11633,1.43333333333333
"1406","chrX",155415575,155419562,1.7
"1407","chr15",40744047,40745259,1.6
"1408","chr11",65500546,65500733,2.83333333333333
"1409","chr5",80775694,80792844,2.73333333333333
"1410","chr18",24064140,24069271,3.63333333333333
"1411","chr6",27867306,27867587,1.5
"1412","chrM",6628,6966,2.8
"1413","chr2",10419734,10420135,4.33333333333333
"1414","chr11",62523135,62523356,1.8
"1415","chr11",85996826,86001158,1.9
"1416","chr10",49915917,49935142,3.46666666666667
"1417","chr17",67945409,67975958,24.9666666666667
"1418","chr3",63912588,63913225,2.2
"1419","chr19",18537601,18538436,9.46666666666667
"1420","chr4",1900626,1918623,2.53333333333333
"1421","KI270908.1",165256,165882,6
"1422","chr13",45516143,45519094,1.76666666666667
"1423","chrM",6889,7131,2.03333333333333
"1424","chr10",4830675,4908420,1.83333333333333
"1425","chr15",63529014,63563008,1.93333333333333
"1426","chr4",139695197,139704196,1.96666666666667
"1427","chr9",93515667,93516269,2.5
"1428","chr1",58506060,58539310,15.6333333333333
"1429","chr9",35657756,35658019,3
"1430","chr19",7450374,7450702,1.73333333333333
"1431","chrM",5069,5184,1.86666666666667
"1432","chr11",65500064,65500120,2.3
"1433","chrM",6925,7113,2.5
"1434","chr16",72088987,72090786,2.9
"1435","chr19",5604583,5604936,5.56666666666667
"1436","chrM",15654,15827,4.76666666666667
"1437","chr14",49586733,49586864,5.4
"1438","chr3",169975608,169988359,1.6
"1439","chr3",179592644,179601790,2.16666666666667
"1440","chr2",109585126,109593119,3.46666666666667
"1441","chr2",69337898,69338565,1.86666666666667
"1442","chr1",103565435,103575540,5.33333333333333
"1443","chr16",17258988,17259498,2.26666666666667
"1444","chrM",7109,7228,4.73333333333333
"1445","chr15",94356137,94385525,3.53333333333333
"1446","chr8",100220279,100233537,2.3
"1447","chr9",96522506,96565483,3.23333333333333
"1448","chr20",21209594,21209838,2.1
"1449","chr18",12999421,13030608,11.4666666666667
"1450","chr7",24623663,24668660,2.3
"1451","chr18",58696366,58700591,2.3
"1452","chr18",32111754,32113860,7.8
"1453","chrM",11203,11530,2.06666666666667
"1454","chr15",77467095,77471814,1.66666666666667
"1455","chrM",11659,11697,5.6
"1456","chr20",48953556,48963898,2.93333333333333
"1457","chrM",6662,6903,2.1
"1458","chr16",30496097,30496566,2
"1459","chr5",43295752,43297166,1.76666666666667
"1460","chr15",89871475,89889140,2.76666666666667
"1461","chr7",66127704,66134374,2.56666666666667
"1462","chr17",29876603,29876849,4.4
"1463","chr11",65499625,65499724,2.13333333333333
"1464","chr19",40583398,40583717,1.93333333333333
"1465","chr1",23397546,23418017,1.76666666666667
"1466","chrM",8927,9030,2.96666666666667
"1467","chr1",15937163,15938006,2.43333333333333
"1468","chr6",75634707,75678927,1.8
"1469","chr2",88857568,88857636,4.13333333333333
"1470","chr2",239990074,240007370,7.23333333333333
"1471","chr3",125313308,125331238,6.36666666666667
"1472","chr10",5785142,5800705,3.86666666666667
"1473","chr19",45517663,45518094,2.1
"1474","KI270910.1",89111,140752,5.4
"1475","chr20",35721740,35725155,5.46666666666667
"1476","chr1",160323431,160332557,3.8
"1477","chr6",135039573,135042126,2.56666666666667
"1478","chr4",112562371,112585725,1.76666666666667
"1479","chr21",39206108,39229436,1.93333333333333
"1480","chr7",100991653,101003805,3.73333333333333
"1481","chr11",65499734,65499826,2.13333333333333
"1482","chr6",75702645,75711416,3.33333333333333
"1483","chr12",29293300,29297200,1.73333333333333
"1484","chr1",805799,810170,5.2
"1485","chr4",127669036,127687867,2.96666666666667
"1486","chr11",65503631,65503791,3.66666666666667
"1487","chr7",149018992,149021147,2.93333333333333
"1488","chrM",5902,6119,15.1
"1489","chr6",107921797,107929514,2.13333333333333
"1490","chr2",47373463,47374048,4.3
"1491","chr19",3660966,3662001,1.86666666666667
"1492","chr22",29340882,29341500,4.7
"1493","chr14",49586691,49586875,1.76666666666667
"1494","chr7",155672867,155680908,16.8
"1495","chrX",119871907,119872008,3
"1496","chr15",90439332,90443478,5.16666666666667
"1497","chr11",74789626,74817714,1.76666666666667
"1498","chr2",109564366,109593119,3.06666666666667
"1499","chr21",36338775,36344707,16.1333333333333
"1500","chr11",65500854,65501189,63.5333333333333
"1501","chr6",82214227,82214829,2.9
"1502","chr17",59353215,59353526,4.56666666666667
"1503","chr2",201760881,201761818,1.73333333333333
"1504","chr11",65499727,65499842,2.53333333333333
"1505","chrM",13020,13121,2.66666666666667
"1506","chr2",235910217,235910280,1.9
"1507","chr11",65500548,65500636,2.36666666666667
"1508","chr2",88801099,88804880,10.2333333333333
"1509","KI270849.1",90602,90966,2.16666666666667
"1510","chr4",38790070,38791231,2.93333333333333
"1511","chr5",137985257,137988315,48.5333333333333
"1512","chr5",137952628,137954376,2.7
"1513","chr14",49586664,49586856,2.43333333333333
"1514","chr4",152411303,152412529,83.8
"1515","chr16",19616114,19616808,1.76666666666667
"1516","chr3",111112030,111126335,2.53333333333333
"1517","chr2",178535732,178542361,3.93333333333333
"1518","chr1",117402186,117420649,18.1
"1519","chr13",41865736,41868477,6.03333333333333
"1520","chr5",145796442,145826200,14.9666666666667
"1521","chrM",7139,7278,4.5
"1522","chr17",1361092,1362008,3.56666666666667
"1523","chr15",63696124,63716473,4.16666666666667
"1524","chr1",151315573,151316509,2.2
"1525","chr14",20343166,20343396,2.83333333333333
"1526","chr6",7176655,7189322,12.4333333333333
"1527","chr14",20343147,20343277,3.46666666666667
"1528","chr17",1079330,1100735,1.76666666666667
"1529","chr15",56388472,56394834,2.23333333333333
"1530","chr11",65499781,65499892,6.33333333333333
"1531","chrM",15559,15688,3.63333333333333
"1532","chrM",5917,6057,14.9333333333333
"1533","chr14",20343083,20343187,2.63333333333333
"1534","chr15",44711515,44715563,2.56666666666667
"1535","chr10",31373018,31461237,2
"1536","chr15",65178934,65180204,3.33333333333333
"1537","chr7",140776912,140808995,1.63333333333333
"1538","chr1",13715541,13742157,2.13333333333333
"1539","chr7",129014979,129018157,14.4
"1540","chr10",60084602,60085253,1.83333333333333
"1541","chr17",1842803,1853189,2.5
"1542","chr1",59900965,59916100,2.8
"1543","chr22",36338293,36338566,3.13333333333333
"1544","chr4",87046166,87047594,10.0666666666667
"1545","chr22",22901239,22919801,2.96666666666667
"1546","chr7",101000813,101004640,21.2333333333333
"1547","chr11",65499602,65499873,1.9
"1548","chr10",84417771,84425893,8.13333333333333
"1549","chr10",103622470,103661114,2.73333333333333
"1550","chr5",72861808,72865729,2.53333333333333
"1551","chrM",4677,4763,4.73333333333333
"1552","chr9",130753707,130753925,1.7
"1553","chr9",33948374,33956146,3.76666666666667
"1554","chr16",19463280,19464024,1.9
"1555","chr6",75702645,75703072,8.7
"1556","chr15",90217439,90219891,1.9
"1557","chr4",61934840,61998265,5.13333333333333
"1558","chrM",8975,9162,3.43333333333333
"1559","chr2",144208603,144235737,1.46666666666667
"1560","chrM",12841,13071,1.83333333333333
"1561","chr16",56385919,56389375,2.13333333333333
"1562","chr22",29970976,29979052,1.66666666666667
"1563","chr15",44711513,44715563,1.7
"1564","chr9",83677727,83678599,4.6
"1565","chr20",35564373,35564521,1.76666666666667
"1566","chr1",197642711,197658369,11.7666666666667
"1567","chr14",79697630,79805190,3.2
"1568","chr10",126970702,127127764,9.8
"1569","GL000253.2",2580320,2664980,4.86666666666667
"1570","chr17",67945409,67948306,5.8
"1571","chrM",13418,13498,3.1
"1572","chr1",155438327,155439068,5.73333333333333
"1573","chr11",77683710,77693611,12.2
"1574","chr22",41342529,41343576,2.2
"1575","chr3",56592970,56594028,8.2
"1576","chr11",62523083,62523304,10.9333333333333
"1577","chr12",69251129,69262562,4.36666666666667
"1578","chr2",168138088,168140758,1.8
"1579","chrM",13846,14066,2.76666666666667
"1580","chr1",206928655,206928816,1.76666666666667
"1581","chr17",47618350,47619164,3.36666666666667
"1582","chr11",62559820,62560423,2.03333333333333
"1583","chr1",15717893,15721388,5.56666666666667
"1584","chr3",130930416,130941699,2.16666666666667
"1585","chr11",65500460,65500539,3.1
"1586","chr3",16286342,16303592,2.93333333333333
"1587","chr5",140440119,140449305,2.1
"1588","chr19",49513474,49513856,2.43333333333333
"1589","chrM",11227,11404,5.93333333333333
"1590","chr20",63775678,63790790,6.93333333333333
"1591","chr5",14316513,14336727,2
"1592","chr6",144781922,144803147,4.1
"1593","chr11",65501566,65501764,11.8666666666667
"1594","chr2",199368605,199433514,28
"1595","chr7",102227367,102227669,4.86666666666667
"1596","chr13",50927407,50949505,4.9
"1597","chr14",105587614,105708060,1.83333333333333
"1598","chr14",49586719,49862621,4
"1599","chr9",131436620,131439061,1.8
"1600","chr22",32478981,32479275,11.0666666666667
"1601","chr22",45689712,45702847,1.8
"1602","chrX",65075474,65113813,4.16666666666667
"1603","chr2",202755538,202759353,2.93333333333333
"1604","chr11",65499740,65499834,3.36666666666667
"1605","chrM",11525,11635,2.26666666666667
"1606","chr11",65502168,65502332,7.56666666666667
"1607","chr2",196912882,196923125,2.76666666666667
"1608","chr1",59339958,59346398,2.36666666666667
"1609","chr14",99458279,99465813,27.9
"1610","chr7",140355668,140358785,5.53333333333333
"1611","chr11",65499660,65499712,3.73333333333333
"1612","chr9",135881633,135883078,17.1666666666667
"1613","chr18",44949881,44953340,4.33333333333333
"1614","chr11",65500447,65500611,3.7
"1615","chr16",56625784,56627053,2.7
"1616","chr6",116698704,116705160,3.9
"1617","chr1",13778418,13782831,2.1
"1618","chr11",68185781,68190152,1.9
"1619","chr11",65499745,65499854,4.93333333333333
"1620","chr4",61934840,62044549,3.86666666666667
"1621","chrM",5403,5512,3.66666666666667
"1622","chr5",148548668,148550262,9.06666666666667
"1623","chr2",158470942,158474621,2
"1624","chrM",6939,7160,48.0333333333333
"1625","chr8",140864312,140890769,6.56666666666667
"1626","chr18",62072673,62095950,1.56666666666667
"1627","chr8",139882334,139884001,1.4
"1628","chrM",4176,4265,1.73333333333333
"1629","chrM",8191,8293,2.3
"1630","chrM",13978,14149,2.4
"1631","chr1",1804419,1806538,2.46666666666667
"1632","chr18",8718424,8720496,2.4
"1633","chr4",37631385,37638504,11.8333333333333
"1634","chr2",26263380,26277160,2.06666666666667
"1635","chr19",23358430,23362725,19.0333333333333
"1636","chr12",26996742,26999676,2.33333333333333
"1637","chr2",172562220,172565073,2.03333333333333
"1638","chr16",68121987,68123121,16.2
"1639","chr4",148152469,148154901,2.56666666666667
"1640","chr2",206127797,206130242,6.7
"1641","chr8",108449823,108455930,3.43333333333333
"1642","chr10",5709530,5714207,2.36666666666667
"1643","chr12",20427992,20428489,2.3
"1644","chr1",231795242,231818517,2.96666666666667
"1645","chr8",668598,674047,4.36666666666667
"1646","chr7",70762870,70771644,1.76666666666667
"1647","chr4",48684673,48710698,3.9
"1648","chr7",6800948,6801523,10.7666666666667
"1649","chr8",134812610,134813169,2.26666666666667
"1650","chrX",107088436,107088839,1.7
"1651","chr7",8022483,8071131,2.03333333333333
"1652","chr21",15762891,15766141,4.86666666666667
"1653","chr15",25405461,25415842,2.2
"1654","chr16",21962460,21976243,2.83333333333333
"1655","chr2",202555252,202556531,1.96666666666667
"1656","chrM",3598,3677,2.36666666666667
"1657","chr1",12578718,12579412,2.43333333333333
"1658","chr20",33619517,33623296,13.5666666666667
"1659","chr11",65500541,65500629,3.26666666666667
"1660","chr17",7262178,7262474,2.7
"1661","chr6",107904629,107924932,1.53333333333333
"1662","chr2",15488894,15511350,2.5
"1663","chr11",65500459,65500538,5.73333333333333
"1664","chr11",65499232,65499344,2
"1665","chr2",99169550,99171429,3.7
"1666","chr11",65504849,65505278,2.13333333333333
"1667","chr1",173992755,173993135,3.06666666666667
"1668","chr1",100906852,100921841,1.53333333333333
"1669","chr4",39913611,39925933,5.3
"1670","chr1",155676548,155679512,19.8666666666667
"1671","chr11",65499691,65499915,3.2
"1672","chr8",141253989,141254629,21.3333333333333
"1673","chrM",10538,10604,6.46666666666667
"1674","chr8",42325970,42329214,1.9
"1675","KI270908.1",872960,874337,1.7
"1676","chr5",181242181,181243762,2.03333333333333
"1677","chr4",10097711,10103986,4.8
"1678","chr11",65499718,65499833,9.1
"1679","chr22",22900976,22905025,4
"1680","chr8",17753717,17755961,1.93333333333333
"1681","chr6",72295937,72333835,1.66666666666667
"1682","chr22",45178238,45178900,4.63333333333333
"1683","chr1",40190772,40202614,1.83333333333333
"1684","chr2",62979188,62996766,4.1
"1685","chr11",65505524,65505737,7.73333333333333
"1686","chr2",8888018,8958642,2
"1687","chrY",2211489,2221229,5.06666666666667
"1688","chr17",62033787,62035608,5.26666666666667
"1689","chr5",52861447,52865817,1.86666666666667
"1690","chr11",108227595,108235834,2.6
"1691","chr5",177536358,177539147,5.96666666666667
"1692","chr10",97436417,97437750,6.1
"1693","chr3",61622463,61623555,3
"1694","chr9",19356972,19358160,2.2
"1695","chr11",65499775,65499928,2.33333333333333
"1696","chr21",37420299,37430400,2.1
"1697","chr10",95381685,95410777,2.86666666666667
"1698","chr11",65499782,65499836,4.26666666666667
"1699","chr1",632618,632688,1.93333333333333
"1700","chr11",36393846,36419303,2.2
"1701","chr16",29833733,29834066,3.63333333333333
"1702","chr6",47503280,47504758,3.46666666666667
"1703","chr15",90217439,90221765,2.83333333333333
"1704","chr11",65499660,65499713,2.2
"1705","chr19",35116757,35116809,5.3
"1706","chr2",24135119,24147086,4.8
"1707","chr11",65499751,65499845,3.1
"1708","chr11",65499675,65499768,2.8
"1709","chrM",8939,9150,3.16666666666667
"1710","chr6",158580940,158589782,5.23333333333333
"1711","chr14",49862556,49862736,4
"1712","chr10",17704431,17705741,2.53333333333333
"1713","chr11",65499715,65499840,2.06666666666667
"1714","chr1",632617,632684,11.1333333333333
"1715","chr11",66639700,66640123,2.96666666666667
"1716","chr1",171523221,171527844,1.83333333333333
"1717","chr4",61934840,61948276,2.33333333333333
"1718","chr4",82871944,82875822,5.36666666666667
"1719","chr21",36338772,36344707,20.6666666666667
"1720","chr9",33351560,33352719,3.86666666666667
"1721","chr14",49586811,49862669,3.26666666666667
"1722","chr10",124940374,124943307,2
"1723","chr17",31155983,31169997,2.5
"1724","chr1",230663141,230675124,1.36666666666667
"1725","chr1",180984677,181005463,2.43333333333333
"1726","chrM",6829,7149,2.23333333333333
"1727","chr7",30550636,30562128,4.4
"1728","chr7",100994316,100997648,2.16666666666667
"1729","chrM",9055,9183,4.1
"1730","chr16",53141179,53157541,14.3
"1731","chr8",27518524,27519771,2.16666666666667
"1732","chr5",84060300,84066606,7.6
"1733","chr12",1371833,1444750,2.1
"1734","chr3",149846011,149872154,3.63333333333333
"1735","chr1",95143891,95173889,7.66666666666667
"1736","chr5",69174877,69175537,4.73333333333333
"1737","chr3",65929626,65930063,5.73333333333333
"1738","chr6",111262257,111263946,2.53333333333333
"1739","chrM",11495,11683,2.2
"1740","chr13",49168613,49178654,1.46666666666667
"1741","chr12",89459638,89472275,2.43333333333333
"1742","chr9",111570091,111586165,2.86666666666667
"1743","chr20",35716740,35725155,4.66666666666667
"1744","chr9",37424845,37426654,11.9666666666667
"1745","chrM",9029,9184,3.13333333333333
"1746","chr15",77178790,77182040,1.9
"1747","chr11",65500547,65500613,7.7
"1748","chr8",17743604,17755961,6.36666666666667
"1749","chr11",65502114,65502339,2.3
"1750","chr9",107300141,107311737,3.33333333333333
"1751","chr11",65505187,65505375,4.86666666666667
"1752","chr11",65500627,65500751,4.66666666666667
"1753","chr11",65499836,65499937,2.2
"1754","chr2",168129541,168140758,1.8
"1755","chr11",65501768,65501957,6.56666666666667
"1756","chr11",65499609,65499755,8.66666666666667
"1757","chr12",50430495,50441643,1.66666666666667
"1758","chr2",99186177,99195756,3.5
"1759","chr3",170113360,170136665,1.56666666666667
"1760","chr5",124701014,124701269,3.63333333333333
"1761","chr3",107710452,107733023,1.7
"1762","chr3",47097955,47106120,6.03333333333333
"1763","chr6",161034259,161049979,1.83333333333333
"1764","chr14",20343074,20343210,3.33333333333333
"1765","chr1",203707009,203708104,3.23333333333333
"1766","chr18",12999421,13019206,11.6333333333333
"1767","chr14",20343088,20343237,2.43333333333333
"1768","chr11",65499659,65499766,3.8
"1769","chr3",183643480,183672484,2.2
"1770","chr14",49825867,49831361,2.7
"1771","chr10",124681607,124682379,5.63333333333333
"1772","chr1",119755427,119759989,1.9
"1773","chr2",171925537,171953001,2.76666666666667
"1774","chr10",68487144,68493570,2.93333333333333
"1775","chr11",65500883,65501205,3.6
"1776","chr14",49586789,49862620,2.2
"1777","chr15",68141946,68146700,2
"1778","chr13",32517857,32527532,43
"1779","chr12",40028301,40048210,2.1
"1780","chr2",69358329,69363670,2.26666666666667
"1781","chr12",116236821,116237705,2.33333333333333
"1782","chr12",104927973,104931791,1.6
"1783","chr17",4282798,4307123,1.76666666666667
"1784","chr17",66496201,66514466,2.06666666666667
"1785","chr18",9583117,9595102,6.96666666666667
"1786","chr20",18297985,18306393,2.76666666666667
"1787","chr6",7181124,7189322,3.53333333333333
"1788","chr7",22308339,22318037,8.26666666666667
"1789","GL000254.2",2614318,2698426,53.6333333333333
"1790","chr3",129880309,129880559,4.8
"1791","chr9",16435555,16437524,4.9
"1792","chr2",199308760,199433514,2.53333333333333
"1793","chr4",1900626,1939778,2.86666666666667
"1794","chr11",65423148,65423474,1.73333333333333
"1795","chr17",32171043,32176213,1.66666666666667
"1796","chr1",247156406,247159813,59.1333333333333
"1797","chrM",9065,9137,2.63333333333333
"1798","chr6",167022409,167033971,1.93333333333333
"1799","chr16",4466153,4469465,3.43333333333333
"1800","chr6",82210814,82212793,2.66666666666667
"1801","chr12",116096669,116111512,3.1
"1802","chr4",25127264,25159107,2.93333333333333
"1803","chrM",8975,9189,2.1
"1804","chr17",82763965,82781721,5.16666666666667
"1805","chr14",105741507,105769270,14.0333333333333
"1806","chr11",65499696,65499931,4.4
"1807","chrM",9057,9192,2.6
"1808","chr1",35381259,35389082,2.3
"1809","GL000220.1",112554,113005,15.4
"1810","chr11",65499629,65499729,9.76666666666667
"1811","chr6",99412551,99416428,2.43333333333333
"1812","chr5",71035545,71037546,3.16666666666667
"1813","KI270733.1",129406,174940,10.6333333333333
"1814","chr1",207076630,207076661,5.9
"1815","chr22",27894555,27914347,2.8
"1816","chr12",82369387,82403130,3.73333333333333
"1817","chrM",9059,9172,2.13333333333333
"1818","chr19",42518977,42519187,2.3
"1819","chr15",76292431,76295737,2.8
"1820","chr1",77717867,77725762,2.9
"1821","chr11",65499735,65499831,7.1
"1822","chr11",65499640,65499720,3.8
"1823","chr15",85067014,85083644,2.73333333333333
"1824","chr4",51863437,51899378,2.13333333333333
"1825","chr20",25297073,25297387,3.5
"1826","chrM",13054,13123,1.8
"1827","chr11",65500421,65500513,2.1
"1828","chr11",33286413,33287511,14.6333333333333
"1829","chr3",152414941,152432920,3.6
"1830","chrM",11499,11620,1.6
"1831","chr6",30650994,30651466,13.3333333333333
"1832","chr11",65500426,65500601,3
"1833","chr17",20204333,20205912,15.1333333333333
"1834","chr15",90486954,90492711,2.43333333333333
"1835","chr9",137811461,137818138,2.66666666666667
"1836","chr8",100712362,100712765,2.33333333333333
"1837","chr15",74926766,74929232,3.43333333333333
"1838","chr7",100991692,101000595,56.5333333333333
"1839","chr14",71400794,71418196,3.5
"1840","chr10",5794885,5800705,11.5
"1841","chr14",31127785,31133675,4.46666666666667
"1842","chr17",46170855,46172232,8.73333333333333
"1843","chr12",45926142,45928859,3.6
"1844","chr16",83906987,83912367,1.83333333333333
"1845","chrM",12843,13046,9.63333333333333
"1846","chrM",9061,9174,17.7666666666667
"1847","chr7",83134250,83135656,1.93333333333333
"1848","chr1",169978085,170031975,3.93333333333333
"1849","chr2",44209210,44218537,2.23333333333333
"1850","chr18",9524594,9525851,4.93333333333333
"1851","chr2",45546732,45553730,3.46666666666667
"1852","chr11",65500064,65500227,2.93333333333333
"1853","chr8",47396376,47407961,14.3
"1854","chr3",179203544,179204588,2.33333333333333
"1855","chr20",32316218,32316874,2.63333333333333
"1856","chr5",139278327,139279129,2.73333333333333
"1857","chr5",128131067,128141981,2.3
"1858","chr2",161179614,161204793,1.96666666666667
"1859","chr6",4891713,4892379,8
"1860","chr7",131375424,131399433,2.46666666666667
"1861","chr8",47284028,47294030,2.53333333333333
"1862","chr8",100709133,100713181,2.06666666666667
"1863","chr2",159324225,159324477,4.43333333333333
"1864","chr11",65500051,65500109,3.56666666666667
"1865","chr11",130260856,130261929,16.6333333333333
"1866","chr11",65499691,65499837,4.23333333333333
"1867","chr11",65500546,65500586,11.6666666666667
"1868","chr4",147939825,147955374,1.56666666666667
"1869","chr5",73058433,73077493,5.73333333333333
"1870","chr14",39179091,39179462,2.33333333333333
"1871","chr5",177619078,177632738,1.96666666666667
"1872","chr8",18765449,18804898,4.3
"1873","chr1",50655442,50744775,1.86666666666667
"1874","chrM",6866,6976,2.03333333333333
"1875","chr1",77631850,77641655,1.93333333333333
"1876","chr2",40428473,40430301,1.96666666666667
"1877","chr13",75560753,75569507,5.7
"1878","chr11",65499603,65499749,3.66666666666667
"1879","chr17",49311312,49312042,6.7
"1880","chr3",196391813,196403019,23.3
"1881","chr9",33971651,33973237,3.16666666666667
"1882","chr14",30670256,30675065,4.03333333333333
"1883","chr13",26337567,26353880,2.1
"1884","chr18",2890561,2892486,2.4
"1885","chr10",103438015,103438808,2.3
"1886","chr16",2002754,2002990,1.4
"1887","chr7",100991692,101003844,23.7666666666667
"1888","chr9",137102265,137103132,1.76666666666667
"1889","chr11",65499236,65499347,2.96666666666667
"1890","chr11",65503802,65503881,2.3
"1891","chr16",67628370,67629533,2.2
"1892","chr9",33986760,34017189,1.7
"1893","chr1",32030298,32033334,2.26666666666667
"1894","chr1",1804419,1817875,4
"1895","chr10",68644698,68647005,1.83333333333333
"1896","chr8",101558419,101558812,4.13333333333333
"1897","chr9",111386377,111391824,11.0666666666667
"1898","chr20",36911218,36912552,1.53333333333333
"1899","chr9",111574734,111586165,1.86666666666667
"1900","chr10",126970702,127000307,2.86666666666667
"1901","chr7",8003908,8071131,1.86666666666667
"1902","chr20",32366384,32371874,5.56666666666667
"1903","chrM",6483,6679,2.73333333333333
"1904","chr16",85633914,85634132,9.23333333333333
"1905","chrM",11776,11969,2.53333333333333
"1906","chrM",10287,10394,1.9
"1907","chr2",205440370,205440672,2.26666666666667
"1908","chr1",109100237,109100306,3.83333333333333
"1909","chr11",65499666,65499772,3.93333333333333
"1910","chrM",9347,9507,3.33333333333333
"1911","chrM",5401,5510,3.6
"1912","chr12",96323948,96334865,3.43333333333333
"1913","chr11",65500057,65500108,1.83333333333333
"1914","chr3",170359699,170361429,3.4
"1915","chr4",3086939,3107423,6.53333333333333
"1916","chr10",5699525,5714207,4.23333333333333
"1917","chr7",5923387,5923962,2.66666666666667
"1918","chr6",31269966,31354665,5.56666666666667
"1919","chrM",7204,7389,2.53333333333333
"1920","chr5",61472681,61473037,5.5
"1921","chr3",195688533,195689438,11
