"","chr","start","end","value"
"1280","chr10",124942457,124943307,4.5
"1281","chr21",39206108,39212707,11.5333333333333
"1282","chr11",120475340,120477526,2.36666666666667
"1283","chr4",51863437,51886638,2.13333333333333
"1284","chr4",73085249,73092300,25.7333333333333
"1285","chr2",58084089,58089723,3.93333333333333
"1286","chr8",47396376,47407961,18.9333333333333
"1287","chr7",100812747,100813208,8.6
"1288","chr15",76292431,76295737,3.2
"1289","chr5",148548668,148550262,10.7333333333333
"1290","chr6",13639563,13644729,2.36666666666667
"1291","chr11",108227595,108229323,3.3
"1292","chr3",123223559,123259589,2.2
"1293","chr15",85113873,85117839,1.63333333333333
"1294","chr1",52515891,52526373,3.16666666666667
"1295","chr11",33286413,33287511,98.3
"1296","chr5",133091193,133092789,2.16666666666667
"1297","chr15",55223889,55234956,1.73333333333333
"1298","chr14",31127785,31133675,5.16666666666667
"1299","chr8",30101898,30104486,4.16666666666667
"1300","chr3",57890041,57896932,2.26666666666667
"1301","chr7",74356410,74357477,5.7
"1302","chr6",85557976,85574378,2.23333333333333
"1303","chr6",3410188,3415855,3.7
"1304","chr6",163455279,163478896,1.33333333333333
"1305","chr7",33146242,33177591,2.2
"1306","chr4",41013583,41014398,1.73333333333333
"1307","chr19",17101660,17102557,7.3
"1308","chr2",171028339,171046362,2.06666666666667
"1309","chr2",85368686,85371562,3.76666666666667
"1310","chr3",93995874,94003908,1.73333333333333
"1311","chr4",127669036,127687867,3.5
"1312","chr4",147939825,147955374,2.7
"1313","chr16",18841565,18845651,4.36666666666667
"1314","chr22",41125864,41140257,3
"1315","chr10",7243558,7285954,6.2
"1316","chr9",19288596,19300331,3.53333333333333
"1317","chr1",197583152,197611976,2.36666666666667
"1318","chr19",23358430,23362725,34.9333333333333
"1319","chr12",29293300,29297200,2.4
"1320","chr3",71015549,71053773,10.2666666666667
"1321","chr11",77683710,77693611,15.0333333333333
"1322","chr2",109585126,109593119,3.6
"1323","chr15",56388472,56394834,3.23333333333333
"1324","chr1",92563642,92636336,2
"1325","chr15",41696075,41699159,4.93333333333333
"1326","chr18",54271360,54274090,2.43333333333333
"1327","chr5",149977628,149982297,1.36666666666667
"1328","chr4",107944970,107947537,1.6
"1329","chr8",73673107,73739868,1.5
"1330","chr6",149378018,149379518,1.76666666666667
"1331","chr10",15816835,15847943,11.9666666666667
"1332","chr18",54159765,54205157,2.2
"1333","chr3",67495798,67508903,13.7666666666667
"1334","chr1",9931891,9934860,19.9666666666667
"1335","chr17",59731421,59738947,11.8666666666667
"1336","chr6",131145285,131169273,1.8
"1337","chr3",184886110,184900972,1.63333333333333
"1338","chr11",34090179,34092056,4.3
"1339","chr4",105446383,105456745,4.2
"1340","chr19",11722954,11725327,2.83333333333333
"1341","chr3",51541498,51552063,16.2
"1342","chr9",137811461,137818138,3.4
"1343","chr3",33068230,33068970,1.46666666666667
"1344","chr1",27789562,27793632,1.83333333333333
"1345","chr12",50427762,50429090,2.93333333333333
"1346","chr12",82857010,82857580,7.93333333333333
"1347","chr18",79096476,79126375,1.56666666666667
"1348","chr1",26942660,26943065,4.7
"1349","chr15",80120328,80122800,22.2666666666667
"1350","chr22",50372020,50394135,9.23333333333333
"1351","chr4",37631385,37638504,18.1666666666667
"1352","chr6",99412551,99416428,2.73333333333333
"1353","chr12",123586747,123590449,1.76666666666667
"1354","chr7",42023468,42048696,1.83333333333333
"1355","chr12",51008476,51010766,1.63333333333333
"1356","chr5",61472681,61473037,6.8
"1357","chr11",59658866,59659469,2.83333333333333
"1358","chr20",35721740,35725155,6.36666666666667
"1359","chr2",199308760,199328910,11.9333333333333
"1360","chr12",29339851,29341816,1.9
"1361","chr6",89083753,89084643,2.46666666666667
"1362","chr7",152220523,152238826,2.73333333333333
"1363","chr5",74634684,74636498,2.3
"1364","chr9",83678441,83686155,12.2
"1365","chr1",117402186,117442325,15.6666666666667
"1366","chr10",7367649,7381949,3.83333333333333
"1367","chr6",25515675,25520337,1.5
"1368","chr2",8908621,8958642,18.6
"1369","chr2",230442937,230450255,6.16666666666667
"1370","chr20",35858302,35871829,3.4
"1371","chr22",44802077,44825593,1.56666666666667
"1372","chr12",120782655,120784593,24.9666666666667
"1373","chr2",15551493,15558634,2.63333333333333
"1374","chr10",68487144,68493570,4.06666666666667
"1375","chr12",109139397,109140058,4.46666666666667
"1376","chr16",11020193,11126146,6.5
"1377","chr21",43746079,43749080,3.13333333333333
"1378","chr7",156826605,156836885,7.23333333333333
"1379","chr3",107710452,107733023,2.13333333333333
"1380","chr6",57193842,57210445,3.6
"1381","chr5",31448547,31451640,1.63333333333333
"1382","chr6",149771162,149773169,2.63333333333333
"1383","chr2",108771701,108773046,8.26666666666667
"1384","chr4",128936655,129003876,1.66666666666667
"1385","chr10",103439746,103440850,1.93333333333333
"1386","chr8",119788338,119797846,1.66666666666667
"1387","chr6",159682474,159688242,4.43333333333333
"1388","chr4",128992167,129003876,43.8333333333333
"1389","chr3",197865423,197875775,22.8333333333333
"1390","chr17",28163543,28172618,2.43333333333333
"1391","chr14",99458279,99465813,38.3
"1392","chr5",134741063,134744052,5.86666666666667
"1393","chr15",75859878,75873568,4.86666666666667
"1394","chr11",61366045,61367998,12.4666666666667
"1395","chr16",18797925,18798834,1.56666666666667
"1396","chr2",235797759,235807331,1.9
"1397","chr3",63912588,63913225,6.6
"1398","chr3",52412811,52414587,3.46666666666667
"1399","chr3",138570318,138572984,6.16666666666667
"1400","chr3",33684359,33696933,6.33333333333333
"1401","chr6",158282263,158314268,23.8333333333333
"1402","chr16",80684538,80685129,2.66666666666667
"1403","chr10",101667886,101676436,13.5333333333333
"1404","chr9",33953285,33996333,1.86666666666667
"1405","chr6",170543601,170549113,3
"1406","chrX",118584735,118590302,1.96666666666667
"1407","chr3",129880309,129880559,7.13333333333333
"1408","chr8",70159505,70162854,10.9
"1409","chr1",155765000,155766709,5.36666666666667
"1410","chr5",132883340,132885119,1.63333333333333
"1411","chrX",155415575,155419562,2.06666666666667
"1412","chr12",1371833,1444750,2.3
"1413","chr9",37126312,37126942,12.0666666666667
"1414","chr20",2964272,2965202,21.8
"1415","chr9",35295696,35313989,10.4333333333333
"1416","chr12",69755384,69756663,1.53333333333333
"1417","chr2",47373463,47375299,1.73333333333333
"1418","chr6",2263601,2273417,6.3
"1419","chr8",70213903,70216764,12.3333333333333
"1420","chr3",57847197,57858159,1.8
"1421","chr3",9418733,9418882,1.63333333333333
"1422","chr2",229858772,229860531,1.8
"1423","chr2",69358329,69363670,2.76666666666667
"1424","chr19",9652953,9653881,1.26666666666667
"1425","chr6",18159883,18166378,2.33333333333333
"1426","chr18",51058125,51059916,1.26666666666667
"1427","chr12",31442775,31447769,2.1
"1428","chr17",82900651,82911789,3.13333333333333
"1429","chr5",143037196,143057747,9.1
"1430","chr8",127890589,127890998,3.2
"1431","chr1",7777160,7778169,9.96666666666667
"1432","chr1",9931891,9935627,2.53333333333333
"1433","chr6",144537582,144542870,2.56666666666667
"1434","chr14",71413948,71529370,10.0333333333333
"1435","chr7",2437804,2443746,2.4
"1436","chr12",82386803,82403130,1.5
"1437","chrX",41660439,41671530,1.6
"1438","chr18",21765772,21819646,6.63333333333333
"1439","chr4",152411303,152469988,6.33333333333333
"1440","chr5",146254943,146258593,3.63333333333333
"1441","chr18",50918110,50932360,1.5
"1442","chr6",167022409,167033971,2.6
"1443","chr7",139715932,139717015,7.63333333333333
"1444","chr4",77773081,77776392,9.33333333333333
"1445","chr14",63998914,64022863,4.7
"1446","chr1",15937163,15938006,2.7
"1447","chr16",47497399,47547548,4
"1448","chr19",5047476,5082504,3.8
"1449","chr1",197583152,197715074,1.7
"1450","chr3",172251260,172262083,3.9
"1451","chr2",47373463,47374048,6.06666666666667
"1452","chr1",20770930,20773610,10.7666666666667
"1453","chr7",140355668,140369682,1.4
"1454","chr2",20254863,20256170,2.53333333333333
"1455","chr11",34970139,34984728,1.9
"1456","chr1",65913245,65918835,2.9
"1457","chr20",36911218,36912552,1.76666666666667
"1458","chr2",15461201,15478289,2.4
"1459","chr20",34029769,34031604,1.76666666666667
"1460","chr9",33960826,33973237,3.43333333333333
"1461","chr1",35470863,35479212,2.7
"1462","chr15",65752379,65761438,4.03333333333333
"1463","chr4",139137630,139139497,3.53333333333333
"1464","chr9",83659780,83686155,1.8
"1465","chr6",42592151,42594304,5.06666666666667
"1466","chr12",29338531,29341816,1.36666666666667
"1467","chr4",94573351,94586444,13.3
"1468","chr2",183128287,183130545,3
"1469","chr17",61919400,61925099,1.8
"1470","chr9",96522506,96565483,3.6
"1471","chr14",73147795,73173707,7.6
"1472","chr3",172247533,172251541,27.8
"1473","chr9",37424845,37426654,16.9
"1474","chr1",151166934,151167414,3.53333333333333
"1475","chr19",29971193,29986417,2.56666666666667
"1476","chr4",51863437,51899378,2.53333333333333
"1477","chr1",93567279,93567851,1.56666666666667
"1478","chr17",29684563,29703062,4
"1479","chr4",127921524,127939997,6.2
"1480","chr9",86305192,86310017,13.2333333333333
"1481","chr1",180984677,180993425,7.16666666666667
"1482","chr1",13778418,13782831,3.26666666666667
"1483","chr2",44209210,44218537,4.6
"1484","chr18",9931810,9937066,5
"1485","chr2",120073178,120078581,5.56666666666667
"1486","chr18",9195551,9221999,5.16666666666667
"1487","chr2",169872236,169878574,2.4
"1488","chr10",68644698,68647005,2.36666666666667
"1489","chr22",33761371,33856802,1.6
"1490","chr7",22291175,22318037,21.9333333333333
"1491","chr2",24563904,24584560,1.6
"1492","chr8",67118248,67137603,1.53333333333333
"1493","chr3",155833468,155842619,3.43333333333333
"1494","chr3",57242856,57248351,3.36666666666667
"1495","chr5",38523419,38530666,9.93333333333333
"1496","chr2",161179614,161204793,2.03333333333333
"1497","chr16",83906987,83912367,2.46666666666667
"1498","chr19",52282111,52283413,5.16666666666667
"1499","chr1",91861471,91864279,1.86666666666667
"1500","chr11",57491224,57491862,5.9
"1501","chr14",34567686,34568013,3.66666666666667
"1502","chr1",59339958,59346398,3.8
"1503","chr9",110972073,111011690,7.9
"1504","chr13",95161189,95188542,2.06666666666667
"1505","chr11",120406118,120407823,2.13333333333333
"1506","chr10",100923975,100926019,3.26666666666667
"1507","chr6",75634707,75678927,2.06666666666667
"1508","chr1",208210280,208218002,5.7
"1509","chr17",47618350,47619164,4.83333333333333
"1510","chr18",44701175,44712794,1.33333333333333
"1511","chr11",3731391,3753408,3
"1512","chr1",155675010,155784089,2.3
"1513","chr2",44704283,44715353,1.73333333333333
"1514","chr7",24620052,24668660,1.96666666666667
"1515","chr4",42543917,42556040,2.23333333333333
"1516","chr2",175970764,175995646,2.63333333333333
"1517","chr3",61622463,61623555,3.4
"1518","chr8",61618978,61653660,5.5
"1519","chr1",12001401,12002103,2.66666666666667
"1520","chr1",58506060,58536741,5.9
"1521","chr7",73686636,73687095,2.5
"1522","chr6",42663258,42666245,1.46666666666667
"1523","chr13",52417992,52427219,3.16666666666667
"1524","chr1",155370504,155370983,1.73333333333333
"1525","chr12",28255581,28307749,4.23333333333333
"1526","chr13",26337567,26353880,2.66666666666667
"1527","chr13",28174272,28177935,4.33333333333333
"1528","chr5",108348399,108367953,2.8
"1529","chr3",119500695,119513719,3.93333333333333
"1530","chr7",122113118,122133741,2
"1531","chr3",119500695,119504021,9.33333333333333
"1532","chr8",61680968,61684188,13
"1533","chr13",75621763,75727098,2.23333333333333
"1534","chr1",42265115,42278784,3.56666666666667
"1535","chr10",31373018,31387798,1.73333333333333
"1536","chr8",67131951,67137603,1.86666666666667
"1537","chr13",60439688,60460540,4.8
"1538","chr12",42210355,42210680,3.46666666666667
"1539","chr11",120474560,120477526,5.63333333333333
"1540","chr15",89871475,89889140,4.26666666666667
"1541","chr3",179592644,179601790,2.66666666666667
"1542","chr5",139600372,139614966,7.36666666666667
"1543","chr20",51516784,51524110,2.13333333333333
"1544","chr6",158312051,158314268,27.0333333333333
"1545","chr9",19286769,19305527,2.23333333333333
"1546","chr12",104844472,104928694,2
"1547","chrX",132281095,132283032,5.4
"1548","chr9",97994631,97998678,2.1
"1549","chr8",140846260,140890769,7.2
"1550","chr18",24064140,24083081,4.73333333333333
"1551","chrX",140783175,140784659,165.8
"1552","chr10",4830675,4908420,2.2
"1553","chr4",71236576,71255399,3.8
"1554","chr6",42603588,42606651,3.96666666666667
"1555","chr10",125038997,125111093,2.96666666666667
"1556","chr2",58198594,58232112,13.9333333333333
"1557","chr1",26257597,26259802,1.43333333333333
"1558","chr5",65988635,65994864,15.7333333333333
"1559","chr16",53439016,53447106,1.53333333333333
"1560","chr11",108227595,108235834,3.06666666666667
"1561","chr1",805799,810170,4.93333333333333
"1562","chr10",96944113,96952196,3.46666666666667
"1563","chr13",41811225,41819386,2.8
"1564","chr13",49451553,49451909,4
"1565","chr4",78826037,78851056,5
"1566","chr3",174523413,174553757,2.63333333333333
"1567","chr18",21765772,21779685,34.9333333333333
"1568","chr20",32366384,32371874,7.66666666666667
"1569","chr9",111578796,111586165,2.36666666666667
"1570","chr10",97743094,97744915,2.16666666666667
"1571","chr3",12312380,12381491,2
"1572","chr8",38114192,38119363,1.76666666666667
"1573","chr4",53399730,53428183,1.86666666666667
"1574","chr19",29985223,29986417,3.76666666666667
"1575","chr4",177353308,177360677,7.1
"1576","chr17",66496201,66514466,3.1
"1577","chr5",43295752,43297166,2.43333333333333
"1578","chr14",73147795,73148106,2.6
"1579","chr5",160093101,160094065,2.5
"1580","chr2",37316237,37317179,11.4
"1581","chr1",77711747,77715868,3.63333333333333
"1582","chr5",58988493,58993465,2.13333333333333
"1583","chr7",64543707,64544432,6.4
"1584","chr15",65178934,65180204,3.5
"1585","chr4",145823422,145849561,1.96666666666667
"1586","chr14",39276934,39348977,1.66666666666667
"1587","chr11",32927157,32935435,14.5
"1588","chr2",99186177,99195756,4.4
"1589","chr7",131375424,131399433,4.63333333333333
"1590","chr11",66639700,66640123,2.53333333333333
"1591","chr12",95208843,95211267,8.6
"1592","chr16",53141179,53157541,23.4333333333333
"1593","chr4",139695197,139704196,2.8
"1594","chr22",21669913,21675115,2.1
"1595","chr14",39276934,39327022,1.56666666666667
"1596","chr1",103565435,103575540,10.7333333333333
"1597","chr7",8003908,8060248,2.06666666666667
"1598","chr16",31090775,31091342,9.43333333333333
"1599","chr17",4282798,4307123,2.13333333333333
"1600","chr13",95723242,95725252,3.46666666666667
"1601","chr17",64821767,64822393,3.6
"1602","chr3",121844453,121872788,5
"1603","chr16",30479091,30479461,1.83333333333333
"1604","chr16",58559804,58560362,6.5
"1605","chr12",106842589,106843947,2.23333333333333
"1606","chr2",168012634,168017095,1.36666666666667
"1607","chr3",170145423,170149244,4.23333333333333
"1608","chr7",83134250,83135656,2.43333333333333
"1609","chr3",56669700,56673725,2.7
"1610","chrX",47846105,47895940,5.73333333333333
"1611","chr3",170113360,170136665,1.83333333333333
"1612","chr1",99993537,99999415,2.13333333333333
"1613","chr20",38057532,38066256,5.13333333333333
"1614","chr11",76463821,76472840,3.13333333333333
"1615","chr6",47574064,47582065,2.1
"1616","chr7",44645327,44647759,1.36666666666667
"1617","chr2",121605701,121606180,5.2
"1618","chr10",97437191,97437750,2.53333333333333
"1619","chr15",92996957,92998621,1.93333333333333
"1620","chr7",80789306,80810701,4.13333333333333
"1621","chr13",40940921,40943925,2.2
"1622","chr4",51863437,51891851,13.0333333333333
"1623","chr4",76738761,76741926,2.03333333333333
"1624","chr7",22960256,22991139,2.86666666666667
"1625","chr6",75702645,75711416,4.33333333333333
"1626","chrX",65051462,65075912,10.9666666666667
"1627","chr4",9641071,9641450,32.4666666666667
"1628","chr9",83677727,83678599,5.36666666666667
"1629","chr17",4066447,4072756,5.23333333333333
"1630","chr3",129265549,129267099,2.4
"1631","chr6",73480675,73482244,2.1
"1632","chr6",75634707,75663518,2.23333333333333
"1633","chr3",172112452,172226947,2.2
"1634","chr6",138941335,138947913,1.46666666666667
"1635","chr15",25405461,25411971,31.4666666666667
"1636","chr10",124681607,124696212,1.5
"1637","chr2",241407537,241434321,1.96666666666667
"1638","chr18",36026900,36033837,3.46666666666667
"1639","chr8",102360071,102361626,13.7
"1640","chr1",155438327,155459898,9.13333333333333
"1641","chr16",30496097,30496566,2.2
"1642","chr2",210153495,210154611,4.16666666666667
"1643","chr21",37420299,37472880,7.16666666666667
"1644","chr2",72718103,72733118,27.2666666666667
"1645","chr15",50648687,50663046,1.63333333333333
"1646","chr3",50065031,50066502,6
"1647","chr14",61721509,61721823,2.23333333333333
"1648","chr17",12054889,12095694,8.73333333333333
"1649","chr5",36982165,36986301,11.9
"1650","chr10",68393138,68394451,1.4
"1651","chr10",50433476,50590247,2.06666666666667
"1652","chr18",62539681,62550460,4.43333333333333
"1653","chr7",24623666,24668660,6.93333333333333
"1654","chr1",213117317,213129889,1.56666666666667
"1655","chr8",43059092,43064215,2.7
"1656","chr12",70278132,70311017,3.5
"1657","chr8",43069555,43072307,2.7
"1658","chr2",168691034,168717978,3.2
"1659","chr5",109713520,109716264,9.1
"1660","chr11",86011030,86031611,6.93333333333333
"1661","chr2",214767482,214781509,3.56666666666667
"1662","chr1",22078429,22086866,2.03333333333333
"1663","chr1",161778244,161784096,1.43333333333333
"1664","chr1",100424222,100442996,1.53333333333333
"1665","chr15",98707562,98708107,3.5
"1666","chr17",27303367,27309272,1.9
"1667","chr14",96555847,96556413,2.63333333333333
"1668","chr4",145845956,145849561,2.56666666666667
"1669","chr13",50927407,50949505,11.6666666666667
"1670","chr19",47264603,47264946,5.83333333333333
"1671","chr12",82369387,82403130,6.1
"1672","chr8",99274198,99275254,1.8
"1673","chr12",120782655,120791557,4.6
"1674","chr1",35358925,35361789,9.23333333333333
"1675","chr19",48913011,48913564,1.5
"1676","chr19",5653115,5654456,2.06666666666667
"1677","chr4",1900626,1939778,3.33333333333333
"1678","chr10",68459104,68470163,2.4
"1679","chr14",67685015,67690421,1.53333333333333
"1680","chr12",104927973,104931791,1.96666666666667
"1681","chr14",75046376,75049718,7.76666666666667
"1682","chr20",35716740,35725155,6.16666666666667
"1683","chr8",130152736,130180880,5.23333333333333
"1684","chr3",53290791,53292827,1.76666666666667
"1685","chr20",33619517,33629914,1.33333333333333
"1686","chr4",82871944,82875822,7.23333333333333
"1687","chr5",137952628,137954376,3.4
"1688","chr7",105073619,105078963,1.9
"1689","chr16",88018428,88038011,2
"1690","chr2",135748267,135772547,2.73333333333333
"1691","chr14",88416711,88437903,2.1
"1692","chr20",10556231,10560820,5.63333333333333
"1693","chr4",150735258,150808398,3.6
"1694","chr2",24556015,24584560,3.16666666666667
"1695","chr2",62979188,62996766,5.33333333333333
"1696","chr2",175979810,175995646,2.06666666666667
"1697","chr16",68121987,68126610,40.3666666666667
"1698","chr14",49663315,49674427,1.43333333333333
"1699","chrX",2953143,2958435,5.03333333333333
"1700","chr2",113729401,113735858,1.76666666666667
"1701","chr7",105038126,105041023,4.23333333333333
"1702","chr3",142664202,142678113,1.96666666666667
"1703","chr17",49311312,49312042,9.1
"1704","chr4",53425872,53444103,5.13333333333333
"1705","chr3",3156219,3174261,4.56666666666667
"1706","chr13",49167244,49175541,3.23333333333333
"1707","chrX",19965044,19970298,3.23333333333333
"1708","chr4",86764593,86767976,2.43333333333333
"1709","chr14",102019893,102022880,2.2
"1710","chr12",96323948,96334865,4.43333333333333
"1711","chr5",123545417,123575963,3.6
"1712","chr9",14639896,14680162,5.23333333333333
"1713","chr13",102622877,102627924,3.23333333333333
"1714","chr2",147972739,147982081,4.83333333333333
"1715","chr6",130926605,130956499,25.5333333333333
"1716","chr22",45689712,45740538,2.13333333333333
"1717","chr10",110596398,110598290,5.5
"1718","chr13",30630835,30631474,1.8
"1719","chr5",80767933,80792844,2.16666666666667
"1720","chr15",57231152,57234107,1.76666666666667
"1721","chr9",710804,713464,2.4
"1722","chr1",40189055,40202614,3.8
"1723","chr10",34269657,34284245,3.83333333333333
"1724","chr1",180003174,180006567,2.36666666666667
"1725","chr3",195959012,195960086,3.93333333333333
"1726","chr6",144781922,144803147,5.2
"1727","chr5",122019260,122022407,3
"1728","chr1",155676548,155679512,51.2666666666667
"1729","chr4",71339370,71357187,3.36666666666667
"1730","chr16",66730112,66732505,2.8
"1731","chr1",23030469,23059167,2.46666666666667
"1732","chr8",118375782,118379700,1.93333333333333
"1733","chr5",168568646,168568998,1.63333333333333
"1734","chr9",83665030,83677961,1.4
"1735","chr12",120154970,120155719,8.33333333333333
"1736","chr8",47394978,47407961,1.8
"1737","chr15",94367605,94385525,3.03333333333333
"1738","chr6",99439769,99465136,2.26666666666667
"1739","chr9",96336717,96352109,1.63333333333333
"1740","chr11",83111113,83117197,2.06666666666667
"1741","chr12",111554158,111555919,2.16666666666667
"1742","chr10",94258800,94259150,2.73333333333333
"1743","chr20",35366557,35384133,2.73333333333333
"1744","chr22",40881770,40882177,2.26666666666667
"1745","chr5",57246300,57251141,11.3
"1746","chr1",203707009,203708104,3.83333333333333
"1747","chr5",73078180,73082825,2.23333333333333
"1748","chr19",12526920,12528696,2.73333333333333
"1749","chr7",6814764,6823360,5.1
"1750","chr13",100257595,100273346,3.06666666666667
"1751","chr2",36396614,36442735,7.26666666666667
"1752","chr15",42260958,42268032,5.2
"1753","chr15",50300789,50301368,1.63333333333333
"1754","chr2",85368686,85369830,1.6
"1755","chr13",19851355,19852190,2.5
"1756","chr17",16101250,16101805,5.2
"1757","chr2",226906793,226914351,5.96666666666667
"1758","chr7",27785163,27800090,1.5
"1759","chr8",116655856,116658980,2.06666666666667
"1760","chr13",41865736,41868477,7.96666666666667
"1761","chr5",38990949,39003622,1.76666666666667
"1762","chr5",139278327,139279129,3.83333333333333
"1763","chr2",127763062,127771004,1.53333333333333
"1764","chr8",38819522,38820635,3.76666666666667
"1765","chr18",32111754,32113860,12.4666666666667
"1766","chr10",5699525,5714207,5.66666666666667
"1767","chr22",45700282,45740538,2.8
"1768","chr3",47097955,47106120,9.33333333333333
"1769","chr20",34470048,34492597,1.93333333333333
"1770","chr16",1809238,1809833,2.63333333333333
"1771","chr2",201760881,201761818,1.76666666666667
"1772","chr19",12928342,12928847,17.8333333333333
"1773","chr2",134253095,134254644,7.3
"1774","chr22",45793545,45807022,7.23333333333333
"1775","chr3",113488945,113506605,2.53333333333333
"1776","chr19",37199400,37207254,4.73333333333333
"1777","chr11",108176246,108177090,2.1
"1778","chr16",70258980,70262524,2.1
"1779","chr7",100355143,100355804,4.2
"1780","chr9",110972073,110973558,25.2666666666667
"1781","chr20",51674153,51690819,4.23333333333333
"1782","chr1",219193082,219241308,3.26666666666667
"1783","chr15",90217439,90219891,2.06666666666667
"1784","chr5",10415488,10417404,8.13333333333333
"1785","chr19",19492306,19492712,1.76666666666667
"1786","chr22",24302195,24313466,3.2
"1787","chr14",71400794,71418196,4.83333333333333
"1788","chr6",157036835,157084905,5.76666666666667
"1789","chr3",155893518,155911279,2
"1790","chr14",71413948,71418196,4.03333333333333
"1791","chrX",119410190,119426354,1.96666666666667
"1792","chr6",16326394,16328470,39.7
"1793","chr8",668598,674047,6.1
"1794","chr4",52626018,52631144,1.9
"1795","chr3",170113360,170122744,2.86666666666667
"1796","chr15",76274412,76295737,7.56666666666667
"1797","chr10",7276892,7285954,15.4
"1798","chr1",50655442,50744775,2.56666666666667
"1799","chr9",125337018,125337591,12.3666666666667
"1800","chr11",118581246,118584644,4.46666666666667
"1801","chr7",70762870,70771644,2.26666666666667
"1802","chr10",97436417,97437750,14.4
"1803","chr16",53154447,53157541,3.76666666666667
"1804","chr6",130955105,130956499,14.6
"1805","chr7",50319048,50327757,2.66666666666667
"1806","chr4",185247294,185267155,3.6
"1807","chr17",59935193,59940943,2.16666666666667
"1808","chr2",26364302,26373629,2.66666666666667
"1809","chr19",57776543,57780146,2.96666666666667
"1810","chr16",48347507,48348290,3.46666666666667
"1811","chr6",47283938,47286595,40.7
"1812","chr15",76287846,76292700,4.1
"1813","chr10",84438512,84477664,9.86666666666667
"1814","chr11",77624963,77625818,5.63333333333333
"1815","chr1",35413972,35415714,2.6
"1816","chr17",49311312,49312845,7.96666666666667
"1817","chr2",207724800,207742342,3.66666666666667
"1818","chr7",30550636,30562128,5.53333333333333
"1819","chr8",140818277,140890769,5.36666666666667
"1820","chr21",15014344,15043574,21
"1821","chr14",80497469,80530886,2.53333333333333
"1822","chr1",113829592,113834439,21.3333333333333
"1823","chr2",232787150,232796221,3.33333333333333
"1824","chr1",26446316,26447660,2.23333333333333
"1825","chr11",74789626,74817714,2.96666666666667
"1826","chr1",44308310,44339322,2.63333333333333
"1827","chr4",153270335,153276130,2
"1828","chr15",49235851,49239367,5.36666666666667
"1829","chr11",72984088,72989097,6.6
"1830","chr1",100906852,100921841,2.13333333333333
"1831","chr6",35857261,35872728,1.53333333333333
"1832","chr1",70292388,70315566,6.63333333333333
"1833","chr7",66991137,66994341,3.2
"1834","chr14",102193463,102195120,2.46666666666667
"1835","chr12",57467333,57468224,2.93333333333333
"1836","chr6",4891713,4892379,11.5333333333333
"1837","chr21",41226266,41257326,3.3
"1838","chr17",51201592,51203228,2.23333333333333
"1839","chr1",113848540,113855049,6.93333333333333
"1840","chr19",45277923,45280734,2.2
"1841","chr16",46674314,46677398,4.66666666666667
"1842","chr10",110881233,110890670,6.7
"1843","chr16",85633914,85634132,13.3333333333333
"1844","chr12",66145841,66153448,2.36666666666667
"1845","chr9",4823548,4833228,2.76666666666667
"1846","chr4",36228582,36229645,3.66666666666667
"1847","chr9",33996223,34017189,2.43333333333333
"1848","chr8",140585119,140605914,1.93333333333333
"1849","chr4",148152469,148154901,3
"1850","chr10",100937402,100944128,2.6
"1851","chr4",53414615,53428183,4.56666666666667
"1852","chr2",189791790,189818180,7.9
"1853","chr1",42265115,42278672,6.9
"1854","chr12",111552280,111555919,10.8333333333333
"1855","chr11",83273647,83278829,2.56666666666667
"1856","chr4",82878730,82881940,7.73333333333333
"1857","chr22",41808875,41813822,2.96666666666667
"1858","chr3",172112452,172133546,2.2
"1859","chr7",149153945,149154340,1.96666666666667
"1860","chr9",77337255,77371149,2.46666666666667
"1861","chr11",85996826,86003451,14.0333333333333
"1862","chr3",172251260,172307501,1.56666666666667
"1863","chr1",51461091,51465326,1.93333333333333
"1864","chr3",172251260,172298787,1.76666666666667
"1865","chr12",50427762,50430570,2.7
"1866","chr4",150467673,150491035,14.4333333333333
"1867","chr14",102870185,102876525,1.6
"1868","chr10",12081472,12120267,1.93333333333333
"1869","chr16",31722626,31723353,10.6666666666667
"1870","chr12",82369387,82456820,2.83333333333333
"1871","chr5",129104956,129107062,3.1
"1872","chr15",63529014,63537156,2.16666666666667
"1873","chr13",32732101,32735330,2.13333333333333
"1874","chr2",202755538,202759353,3.46666666666667
"1875","chr2",71396141,71418639,8.36666666666667
"1876","chr9",16727797,16738485,5.56666666666667
"1877","chr2",169538013,169544835,2.36666666666667
"1878","chr4",87046166,87047594,19.7333333333333
"1879","chr19",23831597,23833112,1.6
"1880","chr1",21050866,21111383,3.9
"1881","chr4",73090667,73092300,23.2333333333333
"1882","chr4",165219934,165263359,1.96666666666667
"1883","chr1",197642711,197715074,3.7
"1884","chr5",118928537,118944649,1.63333333333333
"1885","chr18",9208657,9221999,4.8
"1886","chr3",149846011,149921227,29.1333333333333
"1887","chr5",124639133,124701269,2.93333333333333
"1888","chr15",94440176,94458246,3.46666666666667
"1889","chr4",17961903,17972885,2.43333333333333
"1890","chr1",95138275,95173889,2.13333333333333
"1891","chr20",47262288,47276795,2.43333333333333
"1892","chr11",85996826,86001158,1.76666666666667
"1893","chr11",36227085,36227430,4.4
"1894","chr6",35312302,35312772,2.16666666666667
"1895","chr9",33953285,33963791,11.9666666666667
"1896","chr12",56670275,56673065,2.16666666666667
"1897","chr8",17743604,17755961,8.8
"1898","chr12",100282943,100298175,13.4666666666667
